com.samsung.shealth.program.sleep_coaching.mission,6302031,3
create_sh_ver,answer,priority,modify_sh_ver,update_time,create_time,data_version,day_index,mission_id,deviceuuid,pkg_name,is_key_habit,session_id,datauuid,is_done
,null,1,,2023-09-03 05:08:41.908,2023-08-24 03:21:42.859,2,9,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,4a7e14dd-3ba4-4bab-8089-44cbaf76ef28,1,
,null,5,,2023-09-03 05:08:54.821,2023-08-24 03:21:42.858,2,8,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,3b6dd526-3e36-4c9c-afc4-276358af2a6d,1,
,null,1,,2023-09-06 14:43:10.222,2023-08-24 03:21:42.861,2,12,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,d6a8b85a-49cf-4e30-a2f7-e1d6880578b4,3,
,null,5,,2023-09-07 18:14:13.625,2023-08-24 03:21:42.861,2,13,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,e82d71b2-36e6-4089-9945-c3306c1c9517,1,
,null,3,,2023-09-02 02:38:35.211,2023-08-24 03:21:42.852,2,1,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,bf12ecc9-3a7d-47e7-8687-44566bb6fe8f,1,
,null,3,,2023-09-07 18:14:19.483,2023-08-24 03:21:42.862,2,13,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,58f8896d-7bf7-4154-ae3b-e6ac86918c2c,1,
,null,3,,2023-09-02 02:38:15.210,2023-08-24 03:21:42.854,2,3,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,4dd0bae5-9f4b-4abd-af88-ed32e435acf0,1,
,null,7,,2023-09-02 05:15:34.508,2023-08-24 03:21:42.858,2,8,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,623d6f2e-295d-48f3-8717-1101125b5dcd,3,
,null,2,,2023-09-07 18:14:18.663,2023-08-24 03:21:42.861,2,13,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,731d5a23-32ea-41b6-ab14-eef1749648fb,1,
,null,11,,2023-09-07 18:20:17.780,2023-08-24 03:21:42.862,2,13,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,89ecf0e1-a35b-4d34-b4a3-7371fba471bd,1,
,null,7,,2023-09-02 02:38:08.386,2023-08-24 03:21:42.855,2,4,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,151d67d3-c57c-4365-aa5f-8f50e121ede6,1,
,null,3,,2023-09-02 02:37:48.562,2023-08-24 03:21:42.857,2,6,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,fc509050-4e04-4c51-a3dd-c0c3298b0f9a,1,
,null,7,,2023-09-06 14:43:10.667,2023-08-24 03:21:42.861,2,12,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,578e6069-6bab-44e5-bf5e-467168470151,3,
,null,5,,2023-09-02 02:38:35.743,2023-08-24 03:21:42.852,2,1,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e4f3e89f-d840-48be-a72c-5475f6e61463,1,
,null,5,,2023-09-05 02:30:02.957,2023-08-24 03:21:42.859,2,10,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,2ec03e1b-b813-4e7a-bf8f-6742996ab373,1,
,null,2,,2023-09-05 02:28:39.216,2023-08-24 03:21:42.859,2,10,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,7b92572b-bf0b-41ae-b6eb-cbb6d87d97ed,3,
,null,3,,2023-09-02 02:37:57.319,2023-08-24 03:21:42.856,2,5,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,3e8b4a80-faf9-4454-a57a-038fdca4656d,1,
,null,5,,2023-09-02 02:38:26.799,2023-08-24 03:21:42.853,2,2,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,818d7bd2-cf70-4fb9-a720-97acf0e120c6,1,
,null,6,,2023-09-02 02:38:16.888,2023-08-24 03:21:42.854,2,3,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,fd84d655-96bc-44f9-9087-f9cc13bb7750,2,
,null,7,,2023-09-06 14:43:11.144,2023-08-24 03:21:42.860,2,11,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,dc358928-3e4f-4c10-be61-3a03056e0e99,3,
,null,3,,2023-09-02 02:37:26.835,2023-08-24 03:21:42.858,2,7,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,09d6c725-37a3-45b8-b4b7-4b0a672a3226,1,
,null,3,,2023-09-02 02:38:26.449,2023-08-24 03:21:42.853,2,2,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,356cf007-7c65-43dc-8aa5-173b1210a53a,1,
,null,3,,2023-09-05 02:29:52.377,2023-08-24 03:21:42.859,2,9,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,7bbcbfcb-2eac-4b20-9a8c-2b6d88757e0f,2,
,null,3,,2023-09-02 02:38:06.279,2023-08-24 03:21:42.855,2,4,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,afcaee71-bc53-4fc8-83ce-62fe3c5fe9f0,1,
,null,7,,2023-09-07 18:14:15.325,2023-08-24 03:21:42.861,2,13,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,a18057e0-a8c1-411f-b8dc-2c005fb77ffd,1,
,null,1,,2023-09-05 02:29:37.695,2023-08-24 03:21:42.860,2,11,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,1dba34d5-8a3a-43c9-80d8-160acdf7911a,1,
,null,7,,2023-09-02 02:38:30.122,2023-08-24 03:21:42.853,2,2,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,33656be0-b37f-4f6b-bf67-77b32f0951a8,1,
,null,5,,2023-09-05 02:29:44.900,2023-08-24 03:21:42.859,2,9,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,708be94c-b0b8-4722-a4cd-7ff995f08912,1,
,null,1,,2023-09-07 18:14:33.521,2023-08-24 03:21:42.854,2,3,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,29a68ca5-7d87-4aa0-a01e-64f8be1c18b7,3,
,null,10,,2023-09-07 18:21:42.552,2023-08-24 03:21:42.862,2,13,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,38e72383-07cc-426f-b268-44599f9c50b4,1,
,null,9,,2023-09-02 02:39:03.387,2023-08-24 03:21:42.858,2,7,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,5ba412b2-db88-4d2c-b9f5-a27705af6c03,1,
,null,7,,2023-09-02 02:38:17.307,2023-08-24 03:21:42.854,2,3,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,5ebe69b2-5d79-4223-a3d1-5cd41539a253,1,
,null,7,,2023-09-02 02:37:51.897,2023-08-24 03:21:42.857,2,6,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,2a408c17-9f2c-43ff-95d2-ad89e05f914d,1,
,null,5,,2023-09-02 02:37:57.688,2023-08-24 03:21:42.856,2,5,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,09166b29-aaf4-46b1-8968-9143bc86c9f6,1,
,null,7,,2023-09-05 02:28:39.665,2023-08-24 03:21:42.859,2,10,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,f4b23164-43e4-49b9-b98b-dbbcc363c793,a057cb8d-bb40-4de8-9db3-e8be3c24a115,3,
,null,3,,2023-09-05 02:30:05.727,2023-08-24 03:21:42.860,2,10,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,2d418488-9f10-4cb8-b1fb-b646237a7d76,1,
,null,6,,2023-09-02 02:37:29.009,2023-08-24 03:21:42.858,2,7,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,37628767-35d2-4757-a1be-3d816aa1c7c4,1,
,null,9,,2023-09-07 18:14:23.225,2023-08-24 03:21:42.862,2,13,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,cbefb381-f32b-46f3-b9cd-e0d4888c510d,1,
,null,6,,2023-09-07 18:14:21.032,2023-08-24 03:21:42.862,2,13,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,98a5737d-a80e-4733-93c5-03f5b2b3061d,1,
,null,2,,2023-09-02 04:57:10.003,2023-08-24 03:21:42.858,2,8,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,f4c5e960-8598-429a-94c6-a868ad43cd34,3,
,null,3,,2023-09-09 17:35:51.439,2023-08-24 03:21:42.863,2,15,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,56f28588-b4f4-45cc-9e6e-eba3c493d687,1,
,null,2,,2023-09-11 00:05:29.572,2023-08-24 03:21:42.864,2,17,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,2885157b-a967-48b3-895f-5378f4649e95,3,
,null,2,,2023-09-08 16:19:44.141,2023-08-24 03:21:42.862,2,14,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,55ba2eb1-aab3-4988-87e5-5c222ecd25d5,3,
,null,7,,2023-09-13 16:49:38.651,2023-08-24 03:21:42.865,2,19,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,2e0c7218-8d7f-4b0c-9d3d-ab96175bb4ee,3,
,null,2,,2023-09-09 17:35:42.510,2023-08-24 03:21:42.863,2,15,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,4e1c0996-84ab-4f13-bbd7-f1bc8975002e,1,
,null,7,,2023-09-08 16:19:44.807,2023-08-24 03:21:42.862,2,14,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,80fd4da1-826b-4cda-8e9f-06847c1a80f0,3,
,null,2,,2023-09-11 15:01:50.140,2023-08-24 03:21:42.863,2,16,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e9b1d473-f8ad-4413-bffb-8ee989f6688a,1,
,null,2,,2023-09-13 01:27:09.436,2023-08-24 03:21:42.865,2,19,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,51e695c7-8036-42a2-9a75-85e984d0cc51,3,
,null,7,,2023-09-11 15:02:00.607,2023-08-24 03:21:42.864,2,17,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,b761ac1f-cbb4-49e3-9d80-aeab132f157b,1,
,null,3,,2023-09-09 17:36:16.042,2023-08-24 03:21:42.862,2,14,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,44bdecaa-208e-4c98-9622-c8eb10a2edd9,1,
,null,5,,2023-09-11 15:02:08.591,2023-08-24 03:21:42.864,2,17,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,928db9d5-010a-4a27-b92e-04b1728598a8,1,
,null,7,,2023-09-11 00:05:32.985,2023-08-24 03:21:42.864,2,16,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,8f0fe6fc-03f8-40cb-8fbb-d8694afc81c9,3,
,null,2,,2023-09-15 04:07:38.133,2023-08-24 03:21:42.866,2,20,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,4c6a5bae-bb8a-413d-a1ef-4ec15cd8a4ea,1,
,null,7,,2023-09-13 01:27:10.225,2023-08-24 03:21:42.865,2,18,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,5c85253b-011f-43a4-a4b0-7ae58ee1a1fd,3,
,null,6,,2023-09-09 17:36:12.230,2023-08-24 03:21:42.862,2,14,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,ab78965d-82f6-4e7a-998d-704d79baf337,1,
,null,5,,2023-09-11 15:01:54.499,2023-08-24 03:21:42.863,2,16,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,33ad44c7-4867-4bf2-940f-62c6e8e4ae5e,1,
,null,2,,2023-09-12 03:05:21.058,2023-08-24 03:21:42.865,2,18,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,9c667f06-8965-409a-a410-9f3029dd4f38,3,
,null,5,,2023-09-09 17:36:09.967,2023-08-24 03:21:42.862,2,14,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,d43bb1ec-223e-4383-820b-abfea0f57ddc,1,
,null,5,,2023-09-09 17:35:53.921,2023-08-24 03:21:42.863,2,15,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,e6cec27e-1647-465d-a18e-072fca2962f4,1,
,null,7,,2023-09-09 17:35:47.599,2023-08-24 03:21:42.863,2,15,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,0669c64b-7ee0-4d6e-812c-60bdb8d4716e,1,
,null,7,,2023-09-14 13:49:00.470,2023-08-24 03:21:42.866,2,20,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,0,f4b23164-43e4-49b9-b98b-dbbcc363c793,bde7c039-91aa-4812-b51d-848a84f5d50f,3,
62701610,null,2,62701610,2024-07-31 20:25:07.894,2024-07-31 20:25:07.894,2,0,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,2029b821-43a0-417c-b02e-46a9b7e574ce,0,
62701610,null,10,62701610,2024-07-31 20:25:07.894,2024-07-31 20:25:07.894,2,0,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9c585dd5-bcd7-4ce5-9c5e-d5e2ebd5bd23,0,
62701610,null,1,62701610,2024-07-31 20:25:07.894,2024-07-31 20:25:07.894,2,0,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,bd123830-d693-45cc-be60-6e637e4c1822,0,
62701610,null,1,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,1,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f880869d-1224-4318-8012-11c2d0af1047,0,
62701610,null,11,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,0,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d5644670-279c-4d4b-bd32-130ee70925e0,0,
62701610,null,10,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,1,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,e0a400c6-ca7e-4143-8ea0-52634650e604,0,
62701610,null,10,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,2,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ab7c7fe9-9801-48cf-b344-be3ea31f778b,0,
62701610,null,9,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,1,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,a8080847-a9f5-4d5e-b91a-6b230cdafe79,0,
62701610,null,11,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,1,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,1a91e39c-c5a3-4a0f-bb91-2d995b317590,0,
62701610,null,1,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,2,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,58ab2a70-9fa6-481b-bfc0-c5e30f0a20f9,0,
62701610,null,11,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,2,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,0e37eb3f-bb1c-49ab-b085-aa15c056c01b,0,
62701610,null,6,62701610,2024-07-31 20:25:07.895,2024-07-31 20:25:07.895,2,1,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,45c78cdb-50b7-46a9-8cff-bdead4fda9f3,0,
62701610,null,10,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,3,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,2263aa66-605f-445a-a6d9-a49f4c385c88,0,
62701610,null,6,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,2,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d7c4391d-216b-43c9-96eb-84eb9cab2b18,0,
62701610,null,1,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,3,HB_01,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,665766ce-e189-4102-9fbf-ddfef853230d,0,
62701610,null,9,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,2,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ea38fdd3-b52e-4a78-8b1e-2de41aea5da8,0,
62701610,null,10,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,4,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,baff8715-fa10-4ef2-93d1-ddd1fdd62bcc,0,
62701610,null,11,62701610,2024-07-31 20:25:07.896,2024-07-31 20:25:07.896,2,3,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,1d1a79e0-7caa-43bf-ad84-8c9e4782dd80,0,
62701610,null,2,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,4,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,15b407b3-5c9f-4528-ab1e-988beead7932,0,
62701610,null,9,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,5,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,9799f7d2-2fea-44ac-a65e-ab2763164872,0,
62701610,null,11,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,4,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,6ea33c74-3aac-4c98-a2b2-e440621daf46,0,
62701610,null,10,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,5,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b30819f8-6c1a-4283-a97c-23ceb35f28e2,0,
62701610,null,11,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,5,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,277468c1-0898-4476-a6ff-5fe855fa8974,0,
62701610,null,9,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,4,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,480d4bf3-dc3c-4cdc-8c66-3ee9b0643835,0,
62701610,null,9,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,6,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,8f70962a-7f1d-4e5f-b432-6e002492eeff,0,
62701610,null,2,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,6,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,763b6805-762f-4fcf-b4a7-41faf6abbbd0,0,
62701610,null,2,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,7,HB_02,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,b286c999-62e8-430b-bbad-b0cbb493b48a,0,
62701610,null,10,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,6,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,d432f140-55ce-451a-adbb-cf85dd5fd9b8,0,
62701610,null,11,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,6,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,f277d10e-d9d5-4dcf-8446-2368c58fd8ea,0,
62701610,null,6,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,6,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,ed3ab3a8-fd81-41fe-a19e-0893f5df037c,0,
62701610,null,10,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,7,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,55d62d50-81e3-4fd9-b6ab-2bd168ee6819,0,
62701610,null,5,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,7,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,18ea77d9-ba28-4f74-8061-ab376397a63c,0,
62701610,null,6,62701610,2024-07-31 20:25:07.897,2024-07-31 20:25:07.897,2,5,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,2540ffbe-3029-40bc-945b-3e43e4bd8455,0,
62701610,null,11,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,a637e6f4-490b-49e3-bd9e-8c339a37f1e7,0,
62701610,null,11,62701610,2024-07-31 20:25:07.898,2024-07-31 20:25:07.898,2,7,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,62d33216-eff5-4e3d-b358-02534e809e1d,0,
62701610,null,10,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,19ea32e8-2a0c-4c07-8006-ea191144b3ea,0,
62701610,null,10,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,9,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,6a924958-3070-4ba5-a722-62da6d7c5365,0,
62701610,null,3,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_03,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,002fd74d-c00c-4606-921e-56d0ce0486a5,0,
62701610,null,5,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_05,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,5aa2252e-fac0-4e60-bd84-d1da281b6ba9,0,
62701610,null,9,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,7,HB_09,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,413f4568-73eb-4c80-b061-7c66506f7c1e,0,
62701610,null,11,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,9,HB_11,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,cdbb16f8-6696-4115-bc90-0b009a7a8758,0,
62701610,null,6,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_06,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,812d610a-32ca-4693-b8d1-81f9bc387dc1,0,
62701610,null,10,62701610,2024-07-31 20:25:07.900,2024-07-31 20:25:07.900,2,10,HB_10,EmOHuC/o0o,com.sec.android.app.shealth,0,7fafc3e4-5a9a-4eea-a071-b320e86c438f,7d0be608-54c5-4225-9700-bef123889ab0,0,
62701610,null,7,62701610,2024-07-31 20:25:07.899,2024-07-31 20:25:07.899,2,8,HB_07,EmOHuC/o0o,com.sec.android.app.shealth,1,7fafc3e4-5a9a-4eea-a071-b320e86c438f,4167715f-78c8-4d68-bd63-94290ef2db37,0,
