com.samsung.shealth.food_favorite,6302031,1
amount,food_type,update_time,create_time,name,unit,favoriteid,calorie,deviceuuid,pkg_name,datauuid,food_info_id
0.0,2,2024-09-03 18:27:08.912,2024-09-03 18:27:08.912,604143b7-68c3-4805-9f14-639258d05f7a,,604143b7-68c3-4805-9f14-639258d05f7a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b2665d09-55e3-407d-b2e7-5e0bb12c68eb,253f4885-7fe7-4e96-ae21-1f0cf09f6d76,
0.0,2,2024-09-03 18:27:08.912,2024-09-03 18:27:08.912,604143b7-68c3-4805-9f14-639258d05f7a,,604143b7-68c3-4805-9f14-639258d05f7a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,bb26cbe4-5b9c-46f7-a979-771498207d67,d4f4d7b1-acc5-482c-88d1-2ad33a7fc622,
0.0,2,2024-09-03 18:32:28.137,2024-09-03 18:32:28.137,0afe9798-1cd8-4f50-babf-dc85715f26e2,,0afe9798-1cd8-4f50-babf-dc85715f26e2,0.0,EmOHuC/o0o,com.sec.android.app.shealth,955fc6cb-d3ba-4c08-9101-04891ebd175a,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-09-03 18:27:50.175,2024-09-03 18:27:50.175,23633b97-8c63-41d2-bfe6-8fae1484e3b7,,23633b97-8c63-41d2-bfe6-8fae1484e3b7,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5ceeb173-caf9-4848-9cfb-addc40aca51d,86f42ab4-3145-408d-a176-78da19531090,
0.0,2,2024-09-03 18:27:50.175,2024-09-03 18:27:50.175,23633b97-8c63-41d2-bfe6-8fae1484e3b7,,23633b97-8c63-41d2-bfe6-8fae1484e3b7,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f53c785a-a3b7-4a76-a962-4c459ec8de6d,5bb35ff7-adb9-4e54-860f-98c54949d7f2,
0.0,2,2024-09-03 18:34:08.771,2024-09-03 18:34:08.771,9f43acef-13ee-46d7-991f-e29f7dbca25b,,9f43acef-13ee-46d7-991f-e29f7dbca25b,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b691e450-b001-4243-b8b6-986f097c9b64,9627846c-3fa1-41e9-aad8-35415617021d,
0.0,2,2024-09-03 18:32:28.137,2024-09-03 18:32:28.137,0afe9798-1cd8-4f50-babf-dc85715f26e2,,0afe9798-1cd8-4f50-babf-dc85715f26e2,0.0,EmOHuC/o0o,com.sec.android.app.shealth,1297754a-992f-400c-825a-b69c67d561fe,ba7755a1-753e-489d-b276-8e6754852af5,
0.0,2,2024-09-03 18:28:11.356,2024-09-03 18:28:11.356,d16a44c1-66b8-4358-af72-8427de5af8b0,,d16a44c1-66b8-4358-af72-8427de5af8b0,0.0,EmOHuC/o0o,com.sec.android.app.shealth,446b7983-836f-4157-bc07-c4e4bc029a63,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-09-03 18:34:08.771,2024-09-03 18:34:08.771,9f43acef-13ee-46d7-991f-e29f7dbca25b,,9f43acef-13ee-46d7-991f-e29f7dbca25b,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0cfdaf9f-97aa-4a0e-afbd-40628160ed02,81d5b81f-465e-48e8-97c6-2b36d10b9095,
0.0,2,2024-09-03 18:28:11.356,2024-09-03 18:28:11.356,d16a44c1-66b8-4358-af72-8427de5af8b0,,d16a44c1-66b8-4358-af72-8427de5af8b0,0.0,EmOHuC/o0o,com.sec.android.app.shealth,7d9f6b33-005b-4a88-ac05-f43cd837c33e,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-09-03 18:32:28.137,2024-09-03 18:32:28.137,0afe9798-1cd8-4f50-babf-dc85715f26e2,,0afe9798-1cd8-4f50-babf-dc85715f26e2,0.0,EmOHuC/o0o,com.sec.android.app.shealth,86f85d59-1bda-4c7e-bdbe-07ecb6706915,efea9f62-ef2f-43a3-a605-9218c4c556e5,
0.0,2,2024-09-04 10:37:01.187,2024-09-04 10:37:01.187,6488dec9-983d-4a33-b5e5-5c2afa23c036,,6488dec9-983d-4a33-b5e5-5c2afa23c036,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3fa5743b-8036-47bc-877b-bc66f03e7a55,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-09-04 10:37:01.187,2024-09-04 10:37:01.187,6488dec9-983d-4a33-b5e5-5c2afa23c036,,6488dec9-983d-4a33-b5e5-5c2afa23c036,0.0,EmOHuC/o0o,com.sec.android.app.shealth,972f0f9d-7a0f-4838-a6b0-041ba048adf0,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-09-04 10:37:01.187,2024-09-04 10:37:01.187,6488dec9-983d-4a33-b5e5-5c2afa23c036,,6488dec9-983d-4a33-b5e5-5c2afa23c036,0.0,EmOHuC/o0o,com.sec.android.app.shealth,efd26c1b-ae71-4845-ac6b-da9c0693571f,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-09-04 10:37:27.014,2024-09-04 10:37:27.014,5f6d46c7-27d9-4496-957f-5ca0c8a29616,,5f6d46c7-27d9-4496-957f-5ca0c8a29616,0.0,EmOHuC/o0o,com.sec.android.app.shealth,37987598-662d-4bfe-9046-1da1402e1832,824d9232-743e-4e68-a44a-9a556eb815eb,
0.0,2,2024-09-04 10:39:48.767,2024-09-04 10:39:48.767,c863846d-d47e-424a-9451-040195c53f31,,c863846d-d47e-424a-9451-040195c53f31,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6929d1c8-f41f-4746-b2f0-345553402f53,99ae4719-f9c4-4dc3-b39f-5d562c3f620c,
0.0,2,2024-09-04 10:43:14.492,2024-09-04 10:43:14.492,14cf016e-906d-4d5a-ae19-bcf5f73c5179,,14cf016e-906d-4d5a-ae19-bcf5f73c5179,0.0,EmOHuC/o0o,com.sec.android.app.shealth,459efdff-34d3-4a71-a22c-e01dd9611920,ef508276-ed2c-4c85-b336-0cb0cffe06c2,
0.0,2,2024-09-04 10:40:52.610,2024-09-04 10:40:52.610,2edb1ad0-2798-483b-83e1-1b6e7ea2a812,,2edb1ad0-2798-483b-83e1-1b6e7ea2a812,0.0,EmOHuC/o0o,com.sec.android.app.shealth,89427c07-e70c-46ea-b018-a0b34cc7bac9,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
0.0,2,2024-09-04 10:37:01.187,2024-09-04 10:37:01.187,6488dec9-983d-4a33-b5e5-5c2afa23c036,,6488dec9-983d-4a33-b5e5-5c2afa23c036,0.0,EmOHuC/o0o,com.sec.android.app.shealth,78de039b-7465-4b14-a371-18aceef7770a,3433bda6-c511-4202-8638-b3e63be8f017,
0.0,2,2024-09-04 10:37:01.187,2024-09-04 10:37:01.187,6488dec9-983d-4a33-b5e5-5c2afa23c036,,6488dec9-983d-4a33-b5e5-5c2afa23c036,0.0,EmOHuC/o0o,com.sec.android.app.shealth,909848aa-4099-4597-a644-43724a0601ca,1eca1fc4-89d9-42e9-8df5-a1e27afd7c3d,
0.0,2,2024-09-04 10:40:52.610,2024-09-04 10:40:52.610,2edb1ad0-2798-483b-83e1-1b6e7ea2a812,,2edb1ad0-2798-483b-83e1-1b6e7ea2a812,0.0,EmOHuC/o0o,com.sec.android.app.shealth,075a3db0-1993-4c33-abf8-2d21f56fc2e4,5f659cb0-9d34-4233-8aad-fe054793b06d,
0.0,2,2024-09-04 16:27:55.438,2024-09-04 16:27:55.438,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3f2200e4-6fb0-4d50-a384-1acae57f7123,1d366342-b2da-4605-abce-fe2d7e7c53dc,
0.0,2,2024-09-04 16:28:54.146,2024-09-04 16:28:54.146,38119a8d-2899-4611-96b5-6ef0fee44bf6,,38119a8d-2899-4611-96b5-6ef0fee44bf6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,ea624752-2f2c-4380-88e5-f490c5a2dc78,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-09-04 16:27:05.553,2024-09-04 16:27:05.553,f7bc7de6-9764-4a94-b667-0848b3316f0f,,f7bc7de6-9764-4a94-b667-0848b3316f0f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d4bddb22-33ad-45a0-b7a5-4905fda28f03,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-09-04 16:27:05.553,2024-09-04 16:27:05.553,f7bc7de6-9764-4a94-b667-0848b3316f0f,,f7bc7de6-9764-4a94-b667-0848b3316f0f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,07a31fc7-e9e1-42c2-a503-237d6d169544,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-09-04 16:27:05.553,2024-09-04 16:27:05.553,f7bc7de6-9764-4a94-b667-0848b3316f0f,,f7bc7de6-9764-4a94-b667-0848b3316f0f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,74fb9876-72d5-41db-8f32-675f2150ffa1,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,
0.0,2,2024-09-04 16:28:54.146,2024-09-04 16:28:54.146,38119a8d-2899-4611-96b5-6ef0fee44bf6,,38119a8d-2899-4611-96b5-6ef0fee44bf6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9a1572a6-9ba8-4301-aa8b-39da349b8002,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-09-04 16:27:55.438,2024-09-04 16:27:55.438,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,da0f1791-8159-45df-8cb0-a3e9c4f87dc0,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-09-04 16:28:54.146,2024-09-04 16:28:54.146,38119a8d-2899-4611-96b5-6ef0fee44bf6,,38119a8d-2899-4611-96b5-6ef0fee44bf6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0b13b394-6dda-4993-b411-729f472e1063,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,
0.0,2,2024-09-04 16:28:54.146,2024-09-04 16:28:54.146,38119a8d-2899-4611-96b5-6ef0fee44bf6,,38119a8d-2899-4611-96b5-6ef0fee44bf6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,099a4e61-7820-45d4-8f0a-af594361c708,1d366342-b2da-4605-abce-fe2d7e7c53dc,
0.0,2,2024-09-04 16:27:55.438,2024-09-04 16:27:55.438,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a3004d51-bea7-4274-84e5-e99d569c6a82,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-09-04 16:27:55.438,2024-09-04 16:27:55.438,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,,7d1a6d8e-3e78-4acb-be62-9dad703ad29c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,86f4dbed-21d1-4902-86e2-25dc4bfe4db5,fa8ea3b9-e868-4606-bd8d-2a8beb0decac,
0.0,2,2024-09-04 16:28:54.146,2024-09-04 16:28:54.146,38119a8d-2899-4611-96b5-6ef0fee44bf6,,38119a8d-2899-4611-96b5-6ef0fee44bf6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b395fe91-adde-4a55-89ef-84709756c806,fc3840cd-8bdb-44a9-9647-e428091cef98,
1.0,3,2024-11-12 05:50:37.336,2024-11-12 05:50:37.336,MB Pre-workout,120001,004aa35f-9cd1-4f53-b251-6095a9b1ab33,6.0,EmOHuC/o0o,com.sec.android.app.shealth,a4bedc40-dc21-49e8-97ac-e33a88fadace,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-12 05:52:34.046,2024-11-12 05:52:34.046,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b1f1d53c-7063-41e6-a8bf-66dd77af3b96,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-12 05:52:34.046,2024-11-12 05:52:34.046,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,0.0,EmOHuC/o0o,com.sec.android.app.shealth,42ef2f4a-f259-467a-86bc-df7668f2f75b,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-12 05:52:34.046,2024-11-12 05:52:34.046,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,0.0,EmOHuC/o0o,com.sec.android.app.shealth,322127ee-6019-4773-aa31-c356588f8dd1,0d233a25-2001-40b5-b073-ff4978704342,
0.0,2,2024-11-12 05:52:34.046,2024-11-12 05:52:34.046,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,,d2e754ac-26ce-4264-b525-9cc6dcbb8c88,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8b43d031-40ff-46f5-b204-d00b163de8f6,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
0.0,2,2024-11-12 15:32:52.931,2024-11-12 15:32:52.931,1e1eb409-09a1-4258-8088-b29c9bcc7a65,,1e1eb409-09a1-4258-8088-b29c9bcc7a65,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5b9729e6-a9a3-4c24-a564-c1cb5bebd398,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-11-12 15:33:43.134,2024-11-12 15:33:43.134,d37df1a6-d36d-417a-a48b-6fc9ddaf8a0a,,d37df1a6-d36d-417a-a48b-6fc9ddaf8a0a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,038f9e14-4b53-47da-97be-c92e31bc24b5,824d9232-743e-4e68-a44a-9a556eb815eb,
0.0,2,2024-11-12 15:33:43.134,2024-11-12 15:33:43.134,d37df1a6-d36d-417a-a48b-6fc9ddaf8a0a,,d37df1a6-d36d-417a-a48b-6fc9ddaf8a0a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5c403178-6714-4651-850e-a11c684e3302,47e3e9f4-5eb0-4aca-a7e4-10eadbdb2c17,
1.0,3,2024-11-12 15:31:59.225,2024-11-12 15:31:59.225,HRX EatFit Grilled Chicken Protein Meal,120001,27fc7857-d970-4e22-ac63-d79341f4e4c7,814.0,EmOHuC/o0o,com.sec.android.app.shealth,a35a5af1-6f92-4466-97b3-7bbe16ee4a90,9bbc3c82-8b9e-4b19-9c74-1593b5d1a8ea,
0.0,2,2024-11-12 15:32:28.624,2024-11-12 15:32:28.624,2b873f4f-db11-4245-986a-4e0e13f59caa,,2b873f4f-db11-4245-986a-4e0e13f59caa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,1c1a7f14-6f45-454b-92ee-9d697b0bae7d,d2889c8a-b1fc-46b6-b5ed-c8cce6d0af7c,
0.0,2,2024-11-12 15:32:28.624,2024-11-12 15:32:28.624,2b873f4f-db11-4245-986a-4e0e13f59caa,,2b873f4f-db11-4245-986a-4e0e13f59caa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,002966ac-d32b-4e48-b285-ddb14eb43db8,9bbc3c82-8b9e-4b19-9c74-1593b5d1a8ea,
0.0,2,2024-11-12 15:32:28.624,2024-11-12 15:32:28.624,2b873f4f-db11-4245-986a-4e0e13f59caa,,2b873f4f-db11-4245-986a-4e0e13f59caa,0.0,EmOHuC/o0o,com.sec.android.app.shealth,088f20be-0d4d-4001-9d3c-723f6d88a339,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-12 15:32:52.931,2024-11-12 15:32:52.931,1e1eb409-09a1-4258-8088-b29c9bcc7a65,,1e1eb409-09a1-4258-8088-b29c9bcc7a65,0.0,EmOHuC/o0o,com.sec.android.app.shealth,411d34ee-583e-490f-befd-796951bb2963,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-11-12 16:32:53.095,2024-11-12 16:32:53.095,c1a71369-2650-4e32-8055-f1e40e777d1a,,c1a71369-2650-4e32-8055-f1e40e777d1a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5b6f7c5b-b868-4769-aa02-26394b684512,d2889c8a-b1fc-46b6-b5ed-c8cce6d0af7c,
0.0,2,2024-11-12 16:32:53.095,2024-11-12 16:32:53.095,c1a71369-2650-4e32-8055-f1e40e777d1a,,c1a71369-2650-4e32-8055-f1e40e777d1a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,08c050e0-770b-476e-876d-3486cd659189,9bbc3c82-8b9e-4b19-9c74-1593b5d1a8ea,
0.0,2,2024-11-12 16:32:53.095,2024-11-12 16:32:53.095,c1a71369-2650-4e32-8055-f1e40e777d1a,,c1a71369-2650-4e32-8055-f1e40e777d1a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,53775e1a-5db6-4744-8675-4dccc6c73277,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-12 16:32:53.095,2024-11-12 16:32:53.095,c1a71369-2650-4e32-8055-f1e40e777d1a,,c1a71369-2650-4e32-8055-f1e40e777d1a,0.0,EmOHuC/o0o,com.sec.android.app.shealth,11d2f0e0-b5e5-4c13-b352-5bf0169ca615,a028690d-8a6e-47fd-98f4-5fc8632949bd,
1.0,3,2024-11-12 16:32:30.818,2024-11-12 16:32:30.818,Rich Milk (Nilgiris),120001,947aa9cf-2de8-49b0-b050-760615b39e43,73.0,EmOHuC/o0o,com.sec.android.app.shealth,851919e4-b18b-42c8-8683-67cd87cd9fa7,a028690d-8a6e-47fd-98f4-5fc8632949bd,
0.0,2,2024-11-13 08:24:08.804,2024-11-13 08:24:08.804,76be7215-f83c-480e-afff-89b610ae57ab,,76be7215-f83c-480e-afff-89b610ae57ab,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b9dbcea9-0c6c-485e-a4b9-7909f11e72c3,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-13 08:26:10.533,2024-11-13 08:26:10.533,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,46112c0f-9180-46c6-9e9d-6300be3bf7c7,5a43fec6-fe4b-4e6d-ab47-66ecfc215ce9,
0.0,2,2024-11-13 08:26:10.533,2024-11-13 08:26:10.533,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c394c225-47dd-4780-bae3-1c626eeadd9a,5f659cb0-9d34-4233-8aad-fe054793b06d,
0.0,2,2024-11-13 08:26:10.533,2024-11-13 08:26:10.533,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,,f29540b2-3f44-4dd8-b451-9a4b892cfa8f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2ca25c4c-3422-46a0-a848-0278c06bab4f,304d589d-6171-49a2-8bb9-9c772f35a284,
0.0,2,2024-11-13 08:27:33.209,2024-11-13 08:27:33.209,5f2a5f63-367b-4d9b-9346-b04a422f751c,,5f2a5f63-367b-4d9b-9346-b04a422f751c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f6f69f52-3f4a-4670-8c13-326336a35bcb,37e8084a-585a-4af6-ab3b-00b36a02689e,
0.0,2,2024-11-13 08:27:33.210,2024-11-13 08:27:33.210,5f2a5f63-367b-4d9b-9346-b04a422f751c,,5f2a5f63-367b-4d9b-9346-b04a422f751c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a71e8422-2ad6-489b-8ab3-076df3ddce16,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-11-13 08:27:33.210,2024-11-13 08:27:33.210,5f2a5f63-367b-4d9b-9346-b04a422f751c,,5f2a5f63-367b-4d9b-9346-b04a422f751c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,03510ef9-6a87-42c5-956e-fbe58542fecc,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-11-13 08:27:33.210,2024-11-13 08:27:33.210,5f2a5f63-367b-4d9b-9346-b04a422f751c,,5f2a5f63-367b-4d9b-9346-b04a422f751c,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a9b577b4-2f9f-4797-8060-99e0ca0c521d,meal_phone_quick_add,
1.0,3,2024-11-13 16:11:17.679,2024-11-13 16:11:17.679,Eatclub Sandwich Mushroom,120001,ed19a0c7-0bfe-4cf4-98c1-9cfd767c40da,515.0,EmOHuC/o0o,com.sec.android.app.shealth,0ee8db8a-a0c1-4812-a81a-50416b490234,fa5d4cd9-7497-48ff-830a-1935d5550f3c,
0.0,2,2024-11-13 16:11:57.975,2024-11-13 16:11:57.975,77e8bb67-0eb5-4171-ac85-883fded2f6d6,,77e8bb67-0eb5-4171-ac85-883fded2f6d6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9f67cffb-84e5-4c5d-bdaa-52c67c6690f9,abf51377-c953-4024-9413-5a0654ec5f45,
0.0,2,2024-11-13 16:13:05.518,2024-11-13 16:13:05.518,5ddecad2-580b-4c87-8d6e-74d4274060ec,,5ddecad2-580b-4c87-8d6e-74d4274060ec,0.0,EmOHuC/o0o,com.sec.android.app.shealth,d51daaac-ec72-44e8-8bb5-f34611704c97,abf51377-c953-4024-9413-5a0654ec5f45,
0.0,2,2024-11-13 16:13:05.517,2024-11-13 16:13:05.517,5ddecad2-580b-4c87-8d6e-74d4274060ec,,5ddecad2-580b-4c87-8d6e-74d4274060ec,0.0,EmOHuC/o0o,com.sec.android.app.shealth,eff1a2de-7962-4b6d-84f0-f7a71c14adf2,fa5d4cd9-7497-48ff-830a-1935d5550f3c,
0.0,2,2024-11-13 16:13:05.518,2024-11-13 16:13:05.518,5ddecad2-580b-4c87-8d6e-74d4274060ec,,5ddecad2-580b-4c87-8d6e-74d4274060ec,0.0,EmOHuC/o0o,com.sec.android.app.shealth,2f96904c-16ec-4c9f-af4a-c008c7b6ba0f,bb5d3455-94d7-42f4-b0d3-a0d139a8f7fe,
0.0,2,2024-11-13 16:13:05.518,2024-11-13 16:13:05.518,5ddecad2-580b-4c87-8d6e-74d4274060ec,,5ddecad2-580b-4c87-8d6e-74d4274060ec,0.0,EmOHuC/o0o,com.sec.android.app.shealth,dee4db30-5e9c-4faf-aa49-705fd4efcd18,e8733fec-8c8b-4a2f-9575-a9423da8d810,
0.0,2,2024-11-13 16:11:57.974,2024-11-13 16:11:57.974,77e8bb67-0eb5-4171-ac85-883fded2f6d6,,77e8bb67-0eb5-4171-ac85-883fded2f6d6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,6cc55640-78d6-47d7-96a5-21d5b3eff00c,fa5d4cd9-7497-48ff-830a-1935d5550f3c,
0.0,2,2024-11-13 16:17:45.667,2024-11-13 16:17:45.667,5478d14f-e71c-43ee-aff3-9402cfaf25a6,,5478d14f-e71c-43ee-aff3-9402cfaf25a6,0.0,EmOHuC/o0o,com.sec.android.app.shealth,f5a706e5-223f-4342-acd6-f9d6de4decf1,5f68b459-02b8-4d44-9028-7c11debd8dcd,
0.0,2,2024-11-13 16:22:27.745,2024-11-13 16:22:27.745,9ab59362-e99a-4940-b4b0-498c0635fa85,,9ab59362-e99a-4940-b4b0-498c0635fa85,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c8656b34-d85d-4548-bd3c-27c733ce58c8,5f68b459-02b8-4d44-9028-7c11debd8dcd,
0.0,2,2024-11-14 03:15:37.689,2024-11-14 03:15:37.689,fd0630d3-7de7-445c-9bdf-d22470f1ec25,,fd0630d3-7de7-445c-9bdf-d22470f1ec25,0.0,EmOHuC/o0o,com.sec.android.app.shealth,a082998c-9eea-49a6-9b1e-183ca064e7f6,a8a85c60-33ae-468f-b246-17e3aa28c1c9,
0.0,2,2024-11-14 03:15:37.690,2024-11-14 03:15:37.690,fd0630d3-7de7-445c-9bdf-d22470f1ec25,,fd0630d3-7de7-445c-9bdf-d22470f1ec25,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5fdf71a3-d5ec-4e60-a223-735fbe9ebed3,d49e8cf5-315d-40db-912c-2378acefae54,
0.0,2,2024-11-14 15:15:06.788,2024-11-14 15:15:06.788,7c5d8370-2457-4630-8d61-42c7675c9961,,7c5d8370-2457-4630-8d61-42c7675c9961,0.0,EmOHuC/o0o,com.sec.android.app.shealth,b110740a-b77f-4f1a-9f3e-96018c3aab76,07022c55-f79a-44dd-a126-b51ec6730fda,
0.0,2,2024-11-14 08:17:11.740,2024-11-14 08:17:11.740,11b8fa5c-dcb6-43cc-ac53-7bf57984bf95,,11b8fa5c-dcb6-43cc-ac53-7bf57984bf95,0.0,EmOHuC/o0o,com.sec.android.app.shealth,9638cc40-e2db-4483-bbbf-111922b16f61,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-11-14 15:16:23.433,2024-11-14 15:16:23.433,0892e42f-12eb-47f6-a506-7ceb9893f69f,,0892e42f-12eb-47f6-a506-7ceb9893f69f,0.0,EmOHuC/o0o,com.sec.android.app.shealth,16731ab6-2806-4c0b-ae8c-231583a381b3,08cb9d20-6fe0-4ee0-b3d9-0e4198069843,
0.0,2,2024-11-14 08:17:11.740,2024-11-14 08:17:11.740,11b8fa5c-dcb6-43cc-ac53-7bf57984bf95,,11b8fa5c-dcb6-43cc-ac53-7bf57984bf95,0.0,EmOHuC/o0o,com.sec.android.app.shealth,22303c31-2831-4282-ba8f-94506d17ff82,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-11-14 15:11:55.414,2024-11-14 15:11:55.414,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,0.0,EmOHuC/o0o,com.sec.android.app.shealth,c718adf8-d36f-4f84-8d44-4eae3b2005da,646c5128-29b8-4647-b218-a139edc37625,
0.0,2,2024-11-14 15:15:06.788,2024-11-14 15:15:06.788,7c5d8370-2457-4630-8d61-42c7675c9961,,7c5d8370-2457-4630-8d61-42c7675c9961,0.0,EmOHuC/o0o,com.sec.android.app.shealth,82f9cfa1-8ecc-4085-93fd-6fd782af1014,5f68b459-02b8-4d44-9028-7c11debd8dcd,
0.0,2,2024-11-14 15:11:55.414,2024-11-14 15:11:55.414,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,0.0,EmOHuC/o0o,com.sec.android.app.shealth,0a1c39cd-d4a3-4368-b3fd-2186354664a7,b5987e92-a30f-4532-a6f7-77e9719ab20f,
0.0,2,2024-11-14 15:11:55.414,2024-11-14 15:11:55.414,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,,632797b0-02e0-44ee-bd10-a6ed2d2f3a30,0.0,EmOHuC/o0o,com.sec.android.app.shealth,3fca01f1-2665-4f72-be28-13d2f69dd5ca,1a91b805-708b-498d-b2ff-c63aea8cf650,
0.0,2,2024-11-14 15:17:49.246,2024-11-14 15:17:49.246,302cdb6b-ef97-4c7f-88c5-64658cc4c47d,,302cdb6b-ef97-4c7f-88c5-64658cc4c47d,0.0,EmOHuC/o0o,com.sec.android.app.shealth,8c092707-e6eb-4b3e-a839-b7d2269afa74,9a1d5c4a-e019-4f2f-8767-aa944edaff34,
0.0,2,2024-11-14 15:15:06.788,2024-11-14 15:15:06.788,7c5d8370-2457-4630-8d61-42c7675c9961,,7c5d8370-2457-4630-8d61-42c7675c9961,0.0,EmOHuC/o0o,com.sec.android.app.shealth,5eb6365e-8d0d-44ec-a283-ff5ac3252423,fbb1a539-55ba-42ab-a1b0-de48f7e9c4c7,
