com.samsung.shealth.activity.day_summary,6302031,6
movement_type,create_sh_ver,energy_type,exercise_time,step_count,exercise_calorie_target,active_time,target,others_time,modify_sh_ver,update_time,floors_target,create_time,floor_count,dynamic_active_time_target,exercise_time_target,goal,longest_active_time,score,move_hourly_count,duration_type,move_hourly_target,distance,dynamic_active_time,calorie,extra_data,deviceuuid,run_time,pkg_name,walk_time,longest_idle_time,datauuid,day_time
0,62620030,0,9053034,10762,300,13621474,90,9053034,62620030,2024-02-22 18:27:57.932,10,2024-02-21 18:30:01.961,2.0,30,30,-1,3874731,251,18,0,8,14951.487,6241000,1438.7428,3504af64-5cdf-409a-945d-b312d2189fbe.extra_data.json,EmOHuC/o0o,70430,com.sec.android.app.shealth,4498010,23100000,3504af64-5cdf-409a-945d-b312d2189fbe,2024-02-22 00:00:00.000,
0,62620030,0,5896786,5123,300,8956060,90,5896786,62620030,2024-02-23 19:59:35.473,10,2024-02-22 18:30:01.096,7.0,30,30,-1,2560016,165,16,0,8,12388.537,3589000,989.92914,d56a9a78-46b7-45e2-869a-b7bd9c6627a3.extra_data.json,EmOHuC/o0o,56656,com.sec.android.app.shealth,3002618,23700000,d56a9a78-46b7-45e2-869a-b7bd9c6627a3,2024-02-23 00:00:00.000,
0,62620030,0,6326905,7957,300,10255031,90,6326905,62620030,2024-02-24 19:29:18.758,10,2024-02-23 18:30:02.105,0.0,30,30,-1,5405644,188,13,0,8,8924.13,4905000,1252.4906,d94cb7e6-26d8-4c07-800e-6936f9d08d4d.extra_data.json,EmOHuC/o0o,11002,com.sec.android.app.shealth,3917124,21540000,d94cb7e6-26d8-4c07-800e-6936f9d08d4d,2024-02-24 00:00:00.000,
0,62620030,0,4265271,5772,300,7944778,90,4265271,62620030,2024-02-25 17:58:35.396,10,2024-02-24 18:30:00.824,2.0,30,30,-1,3226472,145,15,0,8,10310.825,2017000,616.39496,21a57771-fcd4-426e-924d-9c5a37de3e2e.extra_data.json,EmOHuC/o0o,52800,com.sec.android.app.shealth,3626707,10800000,21a57771-fcd4-426e-924d-9c5a37de3e2e,2024-02-25 00:00:00.000,
0,62620030,0,7704492,9057,300,11357614,90,7604960,62620030,2024-02-26 18:30:06.317,10,2024-02-25 18:30:02.729,8.0,30,30,-1,7604960,208,15,0,8,4464.4,6395000,1421.535,8ec5c892-9e2d-4f63-a95b-fa3206d22ad5.extra_data.json,EmOHuC/o0o,127910,com.sec.android.app.shealth,3624744,21840000,8ec5c892-9e2d-4f63-a95b-fa3206d22ad5,2024-02-26 00:00:00.000,
0,62620030,0,3952028,7561,300,7503535,90,3952028,62620030,2024-02-28 01:53:11.125,10,2024-02-26 18:30:01.118,2.0,30,30,-1,2567979,137,13,0,8,9180.74,3008000,767.5194,d9d7a23f-926e-476c-9e9e-9040db964d26.extra_data.json,EmOHuC/o0o,76772,com.sec.android.app.shealth,3474735,17760000,d9d7a23f-926e-476c-9e9e-9040db964d26,2024-02-27 00:00:00.000,
0,62620030,0,8695443,11728,300,13152609,90,8601743,62620030,2024-02-28 19:10:12.577,10,2024-02-27 18:30:01.637,3.0,30,30,-1,4087614,242,17,0,8,12003.794,7025000,1495.7363,5124fb3b-3d53-479a-bb07-f607473ebb23.extra_data.json,EmOHuC/o0o,118965,com.sec.android.app.shealth,4431901,16680000,5124fb3b-3d53-479a-bb07-f607473ebb23,2024-02-28 00:00:00.000,
0,62620030,0,6473174,7780,300,10139808,90,6314517,62620030,2024-02-29 18:16:48.840,10,2024-02-28 18:30:02.485,2.0,30,30,-1,3912567,186,18,0,8,13005.916,3690000,1123.7224,03c4348a-fb83-4813-b143-834d52cfc01e.extra_data.json,EmOHuC/o0o,193755,com.sec.android.app.shealth,3631536,10920000,03c4348a-fb83-4813-b143-834d52cfc01e,2024-02-29 00:00:00.000,
0,62620030,0,6791005,8601,300,11292469,90,6791005,62620030,2024-03-01 18:37:15.182,10,2024-02-29 18:30:01.375,3.0,30,30,-1,3200852,207,17,0,8,20919.396,4874000,1262.4258,d5036446-8bfd-4542-a1c1-cddb275e97be.extra_data.json,EmOHuC/o0o,66034,com.sec.android.app.shealth,4435430,20580000,d5036446-8bfd-4542-a1c1-cddb275e97be,2024-03-01 00:00:00.000,
0,62620030,0,18571593,11732,300,22771936,90,18571593,62620030,2024-03-03 06:28:27.038,10,2024-03-01 18:30:01.439,2.0,30,30,-1,7748782,421,22,0,8,24219.969,9167000,2685.2087,2a0ca291-4382-4077-8c58-a929e352f901.extra_data.json,EmOHuC/o0o,53200,com.sec.android.app.shealth,4147143,6780000,2a0ca291-4382-4077-8c58-a929e352f901,2024-03-02 00:00:00.000,
0,62620030,0,0,2278,300,1470508,90,0,62620030,2024-03-04 03:53:39.921,10,2024-03-02 18:30:02.168,0.0,30,30,-1,120000,26,11,0,8,1734.08,0,92.83999,80eaf3e7-43ea-451e-bb2a-2a9fd5816b33.extra_data.json,EmOHuC/o0o,7200,com.sec.android.app.shealth,1463308,43500000,80eaf3e7-43ea-451e-bb2a-2a9fd5816b33,2024-03-03 00:00:00.000,
0,62620030,0,2304774,8646,300,6640144,90,1057145,62620030,2024-03-04 18:30:06.032,10,2024-03-03 18:30:01.495,0.0,30,30,-1,1247629,121,15,0,8,10731.191,892000,559.9407,bcb26bc6-b061-4536-9049-92e2028b4449.extra_data.json,EmOHuC/o0o,76400,com.sec.android.app.shealth,5506599,21240000,bcb26bc6-b061-4536-9049-92e2028b4449,2024-03-04 00:00:00.000,
0,62620030,0,6593016,7516,300,10769769,90,6593016,62620030,2024-03-05 18:40:01.796,10,2024-03-04 18:30:01.525,4.0,30,30,-1,3698017,198,18,0,8,10039.166,3531000,1052.8386,42f9d28a-e769-4ac2-807f-6548bd1a1904.extra_data.json,EmOHuC/o0o,14242,com.sec.android.app.shealth,4162511,17040000,42f9d28a-e769-4ac2-807f-6548bd1a1904,2024-03-05 00:00:00.000,
0,62620030,0,11763042,12924,300,16161456,90,11763042,62620030,2024-03-06 23:08:19.473,10,2024-03-05 18:30:01.285,2.0,30,30,-1,3275704,297,16,0,8,14953.781,9538000,1996.1079,21dca7d7-a81e-449b-a599-513a776a8584.extra_data.json,EmOHuC/o0o,51284,com.sec.android.app.shealth,4347130,27900000,21dca7d7-a81e-449b-a599-513a776a8584,2024-03-06 00:00:00.000,
0,62620030,0,6714620,9415,300,10833615,90,6698325,62620030,2024-03-07 18:29:38.793,10,2024-03-06 18:30:02.059,3.0,30,30,-1,4410507,200,21,0,8,4851.065,4149000,1299.8689,9bf10fcf-4add-4a37-bf74-dc7caca56e1a.extra_data.json,EmOHuC/o0o,46776,com.sec.android.app.shealth,4088514,18453520,9bf10fcf-4add-4a37-bf74-dc7caca56e1a,2024-03-07 00:00:00.000,
0,62620030,0,50394,2864,300,1816342,90,0,62620030,2024-03-08 22:59:00.977,10,2024-03-07 18:30:01.539,0.0,30,30,-1,120000,32,13,0,8,2185.9094,0,133.16426,1eff1d89-5b33-48e2-8d87-67883fda3e9b.extra_data.json,EmOHuC/o0o,77113,com.sec.android.app.shealth,1739229,18360000,1eff1d89-5b33-48e2-8d87-67883fda3e9b,2024-03-08 00:00:00.000,
0,62620030,0,0,4359,300,2861043,90,0,62620030,2024-03-10 03:36:45.700,10,2024-03-08 18:30:01.251,1.0,30,30,-1,120000,52,14,0,8,3308.331,0,179.22006,368bed0b-60d1-4178-b5f8-a90ced052541.extra_data.json,EmOHuC/o0o,27200,com.sec.android.app.shealth,2833843,14700000,368bed0b-60d1-4178-b5f8-a90ced052541,2024-03-09 00:00:00.000,
0,62620030,0,617631,5058,300,3346229,90,0,62620030,2024-03-11 02:12:39.632,10,2024-03-09 18:30:00.713,4.0,30,30,-1,617631,61,12,0,8,3849.024,579000,222.9913,5ce27007-99e4-4262-91df-2028a4efb448.extra_data.json,EmOHuC/o0o,18800,com.sec.android.app.shealth,3327429,25680000,5ce27007-99e4-4262-91df-2028a4efb448,2024-03-10 00:00:00.000,
0,62620030,0,7668629,11703,300,12645080,90,7668629,62620030,2024-03-11 22:12:43.747,10,2024-03-10 18:30:01.637,7.0,30,30,-1,4600286,232,17,0,8,10197.26,5019000,1386.154,6bcd7b44-acb6-4521-b96d-4a13b77bcf11.extra_data.json,EmOHuC/o0o,57142,com.sec.android.app.shealth,4919309,22500000,6bcd7b44-acb6-4521-b96d-4a13b77bcf11,2024-03-11 00:00:00.000,
0,62620030,0,6960135,11483,300,10377184,90,4455161,62650170,2024-03-13 04:12:39.967,10,2024-03-11 18:30:02.469,2.0,30,30,-1,4455161,191,15,0,8,8103.6523,5547000,1116.8063,8b46dbf4-c894-4a52-a931-d0633a58a8e9.extra_data.json,EmOHuC/o0o,23200,com.sec.android.app.shealth,5898823,23400000,8b46dbf4-c894-4a52-a931-d0633a58a8e9,2024-03-12 00:00:00.000,
0,62650170,0,6324506,7346,300,9744413,90,6324506,62650170,2024-03-13 18:30:04.839,10,2024-03-12 18:30:01.178,2.0,30,30,-1,3143251,178,13,0,8,15307.1875,4576000,1060.4269,a1b88df4-6e08-4747-808f-58c37d7f1161.extra_data.json,EmOHuC/o0o,32329,com.sec.android.app.shealth,3387578,26580000,a1b88df4-6e08-4747-808f-58c37d7f1161,2024-03-13 00:00:00.000,
0,62650170,0,6542957,9538,300,10872520,90,5850937,62650170,2024-03-14 18:21:16.797,10,2024-03-13 18:30:00.588,7.0,30,30,-1,4267700,200,16,0,8,11290.41,4594000,1114.2738,8989e91f-ff9b-4cd5-a3da-89e4c666fe2a.extra_data.json,EmOHuC/o0o,23600,com.sec.android.app.shealth,4997983,13260000,8989e91f-ff9b-4cd5-a3da-89e4c666fe2a,2024-03-14 00:00:00.000,
0,62650170,0,879866,5982,300,3916316,90,0,62650170,2024-03-16 00:10:57.548,10,2024-03-14 18:30:01.129,0.0,30,30,-1,724764,71,18,0,8,4456.4844,137000,844.08624,f9c03666-6271-4a10-8716-bc9e406ec573.extra_data.json,EmOHuC/o0o,323048,com.sec.android.app.shealth,3593268,17144492,f9c03666-6271-4a10-8716-bc9e406ec573,2024-03-15 00:00:00.000,
0,62650170,0,16993,3218,300,1983686,90,0,62650170,2024-03-16 19:02:53.862,10,2024-03-15 18:30:02.825,0.0,30,30,-1,420000,35,8,0,8,2486.8044,0,119.57212,af5fe70d-befa-492f-8610-fb54cbe3686b.extra_data.json,EmOHuC/o0o,47393,com.sec.android.app.shealth,1936293,22320000,af5fe70d-befa-492f-8610-fb54cbe3686b,2024-03-16 00:00:00.000,
0,62650170,0,6032897,12229,300,9665206,90,3529884,62650170,2024-03-17 18:30:07.623,10,2024-03-16 18:30:02.155,0.0,30,30,-1,2697054,177,15,0,8,12786.455,1839000,944.34045,469a8388-b971-404a-9932-c91e3816b986.extra_data.json,EmOHuC/o0o,23236,com.sec.android.app.shealth,6112086,36060000,469a8388-b971-404a-9932-c91e3816b986,2024-03-17 00:00:00.000,
0,62650170,0,449919,8553,300,5964301,90,449919,62650170,2024-03-18 19:13:30.405,10,2024-03-17 18:30:01.216,4.0,30,30,-1,628273,108,13,0,8,6482.4917,62000,414.08905,d4357f34-70d2-45d2-bdbe-802b8d7a0f51.extra_data.json,EmOHuC/o0o,24400,com.sec.android.app.shealth,5489982,16500000,d4357f34-70d2-45d2-bdbe-802b8d7a0f51,2024-03-18 00:00:00.000,
0,62650170,0,6409978,8069,300,9768137,90,6409978,62650170,2024-03-19 18:01:27.572,10,2024-03-18 18:30:03.140,2.0,30,30,-1,3868932,180,16,0,8,3966.412,5705000,1242.4464,6d6595a3-201a-45dd-94f8-4e4636878131.extra_data.json,EmOHuC/o0o,52032,com.sec.android.app.shealth,3306127,25860000,6d6595a3-201a-45dd-94f8-4e4636878131,2024-03-19 00:00:00.000,
0,62650170,0,6275108,10300,300,9851668,90,6275108,62650170,2024-03-21 02:54:06.390,10,2024-03-19 18:30:02.133,2.0,30,30,-1,2752121,181,17,0,8,4267.65,5097000,1132.0206,3c99873e-9ab1-4128-a37f-477f7ad9ac2c.extra_data.json,EmOHuC/o0o,45200,com.sec.android.app.shealth,3531360,25560000,3c99873e-9ab1-4128-a37f-477f7ad9ac2c,2024-03-20 00:00:00.000,
0,62650170,0,2683505,6258,300,6363908,90,2683505,62650170,2024-03-21 18:18:15.414,10,2024-03-20 18:30:00.910,3.0,30,30,-1,2683505,116,17,0,8,4384.4214,1878000,623.0953,88fe4d25-56c0-4dcf-a48d-a17bfc64cb56.extra_data.json,EmOHuC/o0o,43600,com.sec.android.app.shealth,3636803,26580000,88fe4d25-56c0-4dcf-a48d-a17bfc64cb56,2024-03-21 00:00:00.000,
0,62650170,0,4222194,6182,300,7373428,90,4222194,62650170,2024-03-22 20:23:15.924,10,2024-03-21 18:30:02.640,2.0,30,30,-1,4222194,135,16,0,8,3796.0598,3360000,835.3848,caf3152e-ab5a-4d72-8974-bf5e7fd0bf7f.extra_data.json,EmOHuC/o0o,85200,com.sec.android.app.shealth,3066034,23940000,caf3152e-ab5a-4d72-8974-bf5e7fd0bf7f,2024-03-22 00:00:00.000,
0,62650170,0,22392254,10309,300,24693685,90,22392254,62650170,2024-03-23 18:30:08.028,10,2024-03-22 18:30:00.932,3.0,30,30,-1,8807906,456,15,0,8,15454.834,12874000,2989.2698,1db9e1ff-2f83-430d-a9ec-73bb9fc29ea4.extra_data.json,EmOHuC/o0o,13387,com.sec.android.app.shealth,2288044,18060000,1db9e1ff-2f83-430d-a9ec-73bb9fc29ea4,2024-03-23 00:00:00.000,
0,62650170,0,13726968,26488,300,18650817,90,4847925,62650170,2024-03-24 18:31:06.553,10,2024-03-23 18:30:01.698,19.0,30,30,-1,7886465,343,18,0,8,9043.692,9628000,2107.5876,db208f18-e11d-40f3-94a9-772d8a96e26f.extra_data.json,EmOHuC/o0o,7807628,com.sec.android.app.shealth,5995264,15360000,db208f18-e11d-40f3-94a9-772d8a96e26f,2024-03-24 00:00:00.000,
0,62650170,0,1849370,8120,300,6957299,90,1849370,62650170,2024-03-25 19:32:46.787,10,2024-03-24 18:30:01.905,0.0,30,30,-1,949778,127,18,0,8,14500.718,1081000,593.76416,1d74ba61-8f21-45be-810d-86c07778eb16.extra_data.json,EmOHuC/o0o,275338,com.sec.android.app.shealth,4832591,15660000,1d74ba61-8f21-45be-810d-86c07778eb16,2024-03-25 00:00:00.000,
0,62650170,0,9116536,9770,300,12984814,90,9116536,62650170,2024-03-26 18:30:07.956,10,2024-03-25 18:30:01.346,2.0,30,30,-1,5372573,238,15,0,8,4602.6343,5643000,1457.0483,72c741e9-0bbf-4a5c-a997-1a952e881d71.extra_data.json,EmOHuC/o0o,164400,com.sec.android.app.shealth,3703878,16380000,72c741e9-0bbf-4a5c-a997-1a952e881d71,2024-03-26 00:00:00.000,
0,62650170,0,4185310,11742,300,9752490,90,4185310,62650170,2024-03-27 18:30:07.420,10,2024-03-26 18:30:01.231,2.0,30,30,-1,3589534,180,19,0,8,6717.829,2750000,940.27576,f98a82c5-c512-4f11-975e-fa5a6de38248.extra_data.json,EmOHuC/o0o,147925,com.sec.android.app.shealth,5419255,11640000,f98a82c5-c512-4f11-975e-fa5a6de38248,2024-03-27 00:00:00.000,
0,62650170,0,13036631,12369,300,16561243,90,13036631,62650170,2024-03-28 20:23:33.283,10,2024-03-27 18:30:01.191,2.0,30,30,-1,3608116,305,16,0,8,19917.549,10377000,2187.0757,d7bcc766-5abd-404f-8a26-c89e1804a8d8.extra_data.json,EmOHuC/o0o,56235,com.sec.android.app.shealth,3468377,31680000,d7bcc766-5abd-404f-8a26-c89e1804a8d8,2024-03-28 00:00:00.000,
0,62650170,0,6884802,6995,300,10268142,90,6884802,62650170,2024-03-29 20:22:49.430,10,2024-03-28 18:30:00.868,2.0,30,30,-1,5249504,188,16,0,8,12637.832,5087000,1218.3953,9ba66c45-8fda-4c55-a734-cb4dfb213c93.extra_data.json,EmOHuC/o0o,188721,com.sec.android.app.shealth,3194619,21900000,9ba66c45-8fda-4c55-a734-cb4dfb213c93,2024-03-29 00:00:00.000,
0,62650170,0,6915636,10706,300,12579988,90,6915636,62650170,2024-03-30 20:15:55.065,10,2024-03-29 18:30:01.274,3.0,30,30,-1,4128984,232,16,0,8,7244.514,3998000,1138.142,0a81f883-0531-44ca-bba3-42463488add8.extra_data.json,EmOHuC/o0o,366362,com.sec.android.app.shealth,5297990,9900000,0a81f883-0531-44ca-bba3-42463488add8,2024-03-30 00:00:00.000,
0,62650170,0,2974404,6605,300,7290622,90,2974404,62650170,2024-03-31 18:34:16.979,10,2024-03-30 18:30:01.808,0.0,30,30,-1,2974404,133,15,0,8,5434.0103,2661000,418.63,18981cea-52df-4c6f-88ad-8b0a5e7afe55.extra_data.json,EmOHuC/o0o,23912,com.sec.android.app.shealth,4292306,18000000,18981cea-52df-4c6f-88ad-8b0a5e7afe55,2024-03-31 00:00:00.000,
0,62650170,0,0,5591,300,3553847,90,0,62650170,2024-04-02 03:56:26.924,10,2024-03-31 18:34:10.310,0.0,30,30,-1,300000,64,11,0,8,4170.7397,0,201.97998,5761d879-e092-4096-9ccb-07fb59803cb0.extra_data.json,EmOHuC/o0o,85200,com.sec.android.app.shealth,3468647,22680000,5761d879-e092-4096-9ccb-07fb59803cb0,2024-04-01 00:00:00.000,
0,62650170,0,4460750,7057,300,7939631,90,4460750,62650170,2024-04-02 19:49:38.418,10,2024-04-01 18:30:01.130,2.0,30,30,-1,3359916,145,12,0,8,8697.898,2923000,873.37646,58b0e32a-f6e5-4e7b-abf5-561dab26fb59.extra_data.json,EmOHuC/o0o,28000,com.sec.android.app.shealth,3450881,34200000,58b0e32a-f6e5-4e7b-abf5-561dab26fb59,2024-04-02 00:00:00.000,
0,62650170,0,4376082,7102,300,8768834,90,4376082,62660010,2024-04-03 17:25:35.166,10,2024-04-02 18:30:01.747,4.0,30,30,-1,3665699,161,16,0,8,9303.096,574000,813.58246,e72a38c5-92b0-429d-b0a5-5da51ffb6e4c.extra_data.json,EmOHuC/o0o,179200,com.sec.android.app.shealth,4213552,13980000,e72a38c5-92b0-429d-b0a5-5da51ffb6e4c,2024-04-03 00:00:00.000,
0,62660010,0,4090586,9010,300,8695738,90,4028816,62660010,2024-04-05 18:30:04.687,10,2024-04-04 18:30:01.807,2.0,30,30,-1,2535146,160,16,0,8,5374.154,2050000,822.50214,f12bd4b4-082a-440e-9038-8795c260f0e1.extra_data.json,EmOHuC/o0o,164170,com.sec.android.app.shealth,4502752,19140000,f12bd4b4-082a-440e-9038-8795c260f0e1,2024-04-05 00:00:00.000,
0,62660010,0,9534066,10321,300,14026789,90,9534066,62660010,2024-04-07 05:32:08.735,10,2024-04-05 18:30:01.251,4.0,30,30,-1,5164142,257,18,0,8,11639.033,8105000,1674.316,ef3c2a75-397c-4e3f-b19b-00f3901956ef.extra_data.json,EmOHuC/o0o,59679,com.sec.android.app.shealth,4433044,11400000,ef3c2a75-397c-4e3f-b19b-00f3901956ef,2024-04-06 00:00:00.000,
0,62660010,0,2088465,6248,300,3933171,90,0,62660010,2024-04-07 18:15:58.991,10,2024-04-06 18:30:01.988,0.0,30,30,-1,1099786,72,9,0,8,4607.2734,825000,309.4879,a914dcf3-7782-49ff-97fa-1cf2e4abb57a.extra_data.json,EmOHuC/o0o,16000,com.sec.android.app.shealth,3917171,28980000,a914dcf3-7782-49ff-97fa-1cf2e4abb57a,2024-04-07 00:00:00.000,
0,62660010,0,954892,7132,300,4592828,90,0,62660010,2024-04-09 02:33:06.710,10,2024-04-07 18:30:01.267,6.0,30,30,-1,958009,84,14,0,8,5209.0103,648000,291.2976,19c004db-e376-4beb-9b7e-027370918000.extra_data.json,EmOHuC/o0o,2000,com.sec.android.app.shealth,4590828,25680000,19c004db-e376-4beb-9b7e-027370918000,2024-04-08 00:00:00.000,
0,62660010,0,0,8777,300,5518830,90,0,62660010,2024-04-09 18:43:10.101,10,2024-04-08 18:30:02.099,3.0,30,30,-1,480000,101,14,0,8,6426.1787,0,309.61993,0382e8dd-4078-411c-af63-7af928cba3c9.extra_data.json,EmOHuC/o0o,16800,com.sec.android.app.shealth,5502030,20580000,0382e8dd-4078-411c-af63-7af928cba3c9,2024-04-09 00:00:00.000,
0,62660010,0,0,6974,300,4606317,90,0,62660010,2024-04-11 03:03:41.616,10,2024-04-09 18:30:00.826,7.0,30,30,-1,60000,83,17,0,8,5095.4673,0,266.15967,45d8c3eb-094a-4707-be0d-f2cb71361d11.extra_data.json,EmOHuC/o0o,56800,com.sec.android.app.shealth,4549517,11880000,45d8c3eb-094a-4707-be0d-f2cb71361d11,2024-04-10 00:00:00.000,
0,62660010,0,1380983,6472,300,4124727,90,0,62660010,2024-04-12 04:42:23.885,10,2024-04-10 18:30:02.899,3.0,30,30,-1,1396108,75,16,0,8,3988.4897,504000,290.04166,9ac7dac5-bf61-4423-89a4-e91be19b08ed.extra_data.json,EmOHuC/o0o,18800,com.sec.android.app.shealth,4105927,11100000,9ac7dac5-bf61-4423-89a4-e91be19b08ed,2024-04-11 00:00:00.000,
0,62660010,0,0,2905,300,1912487,90,0,62660010,2024-04-12 18:36:33.879,10,2024-04-11 18:30:01.519,3.0,30,30,-1,60000,34,16,0,8,2131.3203,0,104.210014,b20e02c4-ce75-4d93-860d-f10f28c4da5d.extra_data.json,EmOHuC/o0o,17600,com.sec.android.app.shealth,1894887,23700000,b20e02c4-ce75-4d93-860d-f10f28c4da5d,2024-04-12 00:00:00.000,
0,62660010,0,0,7494,300,4676597,90,0,62660010,2024-04-14 02:48:58.569,10,2024-04-12 18:30:00.834,3.0,30,30,-1,360000,85,14,0,8,5526.9893,0,266.7199,5360621d-2292-4710-b974-e6d72fcb5f2c.extra_data.json,EmOHuC/o0o,34304,com.sec.android.app.shealth,4642293,18720000,5360621d-2292-4710-b974-e6d72fcb5f2c,2024-04-13 00:00:00.000,
0,62660010,0,989258,7507,300,4682213,90,0,62660010,2024-04-14 19:45:52.045,10,2024-04-13 19:06:40.171,2.0,30,30,-1,996384,85,17,0,8,5539.0073,677000,314.4069,f77f0c9a-568d-449c-8b72-261fd4cdd3f1.extra_data.json,EmOHuC/o0o,22000,com.sec.android.app.shealth,4660213,16260000,f77f0c9a-568d-449c-8b72-261fd4cdd3f1,2024-04-14 00:00:00.000,
0,62660010,0,30343055,8025,300,33279228,90,30343055,62660010,2024-04-17 02:08:02.421,10,2024-04-15 18:30:04.071,3.0,30,30,-1,22448365,614,20,0,8,19579.074,5169000,2105.8005,5663606e-bae6-477d-bec4-1b3546e4b13f.extra_data.json,EmOHuC/o0o,6400,com.sec.android.app.shealth,2929773,10551635,5663606e-bae6-477d-bec4-1b3546e4b13f,2024-04-16 00:00:00.000,
0,62660010,0,2757197,8349,300,6558832,90,2740983,62660010,2024-04-17 02:08:02.673,10,2024-04-14 18:30:00.909,3.0,30,30,-1,1315234,120,16,0,8,11992.581,4183000,573.32556,02432b10-ae06-42ee-9de3-387eacd095de.extra_data.json,EmOHuC/o0o,18000,com.sec.android.app.shealth,3799849,9120000,02432b10-ae06-42ee-9de3-387eacd095de,2024-04-15 00:00:00.000,
0,62660010,0,7604405,13502,300,12549517,90,7604405,62660010,2024-04-17 18:30:10.297,10,2024-04-16 18:30:01.314,3.0,30,30,-1,4587771,232,16,0,8,10115.326,6691000,1374.1609,70f40ba3-3a7a-4e2c-884a-a6dae2e5e863.extra_data.json,EmOHuC/o0o,84800,com.sec.android.app.shealth,4860312,9960000,70f40ba3-3a7a-4e2c-884a-a6dae2e5e863,2024-04-17 00:00:00.000,
0,62660010,0,0,5284,300,3414080,90,0,62660010,2024-04-19 04:56:17.058,10,2024-04-17 18:30:02.197,0.0,30,30,-1,120000,62,15,0,8,3912.1772,0,191.09998,f50ae255-c07e-4079-92bc-a08e206065ad.extra_data.json,EmOHuC/o0o,46000,com.sec.android.app.shealth,3368080,28260000,f50ae255-c07e-4079-92bc-a08e206065ad,2024-04-18 00:00:00.000,
0,62660010,0,4930519,2918,300,6160060,90,4930519,62660010,2024-04-19 18:30:06.547,10,2024-04-18 18:30:02.452,0.0,30,30,-1,2277744,113,13,0,8,1977.5908,3059000,576.4497,1257bdc5-3cae-4738-8f7b-2092cbddcb7e.extra_data.json,EmOHuC/o0o,28800,com.sec.android.app.shealth,1200741,15480000,1257bdc5-3cae-4738-8f7b-2092cbddcb7e,2024-04-19 00:00:00.000,
0,62660010,0,6676013,8083,300,10305966,90,6676013,62660010,2024-04-20 23:58:25.508,10,2024-04-19 18:30:00.999,3.0,30,30,-1,4803774,188,18,0,8,9813.873,4686000,1175.2292,de3e1f78-3738-4784-aae1-8d33766121f9.extra_data.json,EmOHuC/o0o,33772,com.sec.android.app.shealth,3596181,20340000,de3e1f78-3738-4784-aae1-8d33766121f9,2024-04-20 00:00:00.000,
0,62660010,0,0,4345,300,2795125,90,0,62660010,2024-04-22 04:43:15.204,10,2024-04-20 18:30:03.080,1.0,30,30,-1,60000,50,15,0,8,3278.6702,0,163.14998,3dfa6ac5-f565-4ad8-8eeb-904623199363.extra_data.json,EmOHuC/o0o,97200,com.sec.android.app.shealth,2697925,13200000,3dfa6ac5-f565-4ad8-8eeb-904623199363,2024-04-21 00:00:00.000,
0,62660010,0,1832958,4099,300,4507936,90,1832958,62660010,2024-04-22 18:30:10.150,10,2024-04-21 18:30:02.212,0.0,30,30,-1,963979,82,12,0,8,10966.232,1234000,404.95642,5792aba3-e068-4408-b159-09cf92fb6bdb.extra_data.json,EmOHuC/o0o,6298,com.sec.android.app.shealth,2668680,15180000,5792aba3-e068-4408-b159-09cf92fb6bdb,2024-04-22 00:00:00.000,
0,62660010,0,300896,5260,300,3654159,90,300896,62660010,2024-04-23 19:06:23.146,10,2024-04-22 18:30:01.555,1.0,30,30,-1,300896,65,14,0,8,3904.7874,1423000,253.3832,bc618448-f753-4f90-8d6b-a92ac75874df.extra_data.json,EmOHuC/o0o,54753,com.sec.android.app.shealth,3298510,31920000,bc618448-f753-4f90-8d6b-a92ac75874df,2024-04-23 00:00:00.000,
0,62660010,0,13168332,12607,300,17063881,90,13168332,62660010,2024-04-24 18:39:36.491,10,2024-04-23 18:30:00.931,2.0,30,30,-1,4968055,315,19,0,8,11704.136,10136000,2217.969,393d61f8-cfad-48ef-972d-4b851f90be3d.extra_data.json,EmOHuC/o0o,38116,com.sec.android.app.shealth,3857433,12600000,393d61f8-cfad-48ef-972d-4b851f90be3d,2024-04-24 00:00:00.000,
0,62660010,0,6312987,8677,300,10617547,90,5652364,62660010,2024-04-25 18:30:04.886,10,2024-04-24 18:30:01.349,3.0,30,30,-1,3963496,195,15,0,8,11080.526,3847000,1097.3636,fbaa2eb2-48b0-4324-be21-6458ee3e3c52.extra_data.json,EmOHuC/o0o,36152,com.sec.android.app.shealth,4929031,23160000,fbaa2eb2-48b0-4324-be21-6458ee3e3c52,2024-04-25 00:00:00.000,
0,62660010,0,0,5867,300,3812380,90,0,62660010,2024-04-26 20:44:59.550,10,2024-04-25 18:30:00.797,7.0,30,30,-1,240000,70,18,0,8,4279.878,0,240.76009,47c7c337-82c5-4c16-8e93-cbc63b7a1c2d.extra_data.json,EmOHuC/o0o,24000,com.sec.android.app.shealth,3788380,7980000,47c7c337-82c5-4c16-8e93-cbc63b7a1c2d,2024-04-26 00:00:00.000,
0,62660010,0,60449,4055,300,2684179,90,0,62660010,2024-04-27 18:30:04.248,10,2024-04-26 18:30:01.137,1.0,30,30,-1,60000,48,13,0,8,2949.2957,0,255.51398,37b9e21d-be84-4184-95bb-53eee6b31b94.extra_data.json,EmOHuC/o0o,65600,com.sec.android.app.shealth,2618579,24371207,37b9e21d-be84-4184-95bb-53eee6b31b94,2024-04-27 00:00:00.000,
