com.samsung.shealth.step_daily_trend,6302031,6
binning_data,update_time,create_time,source_pkg_name,source_type,count,speed,distance,calorie,deviceuuid,pkg_name,datauuid,day_time
dbbd3573-94d1-47d5-9cab-1522d99df270.binning_data.json,2024-05-12 18:30:05.165,2024-05-12 18:30:05.165,com.sec.android.app.shealth,0,4462,1.169083,2998.0,185.33,EmOHuC/o0o,com.sec.android.app.shealth,dbbd3573-94d1-47d5-9cab-1522d99df270,1715472000000,
dc0da511-e14d-476e-b17c-19e324725bd5.binning_data.json,2024-05-12 18:30:14.196,2024-05-11 18:30:16.039,com.sec.android.app.shealth,107,16062,1.303748,11684.885,651.9603,z/yAO0rODv,com.sec.android.app.shealth,dc0da511-e14d-476e-b17c-19e324725bd5,1715385600000,
8399590a-a2fe-4710-90fc-9cdbab314baa.binning_data.json,2024-05-12 22:23:52.731,2024-05-12 04:15:04.464,com.sec.android.app.shealth,-2,6141,1.2501814,4346.0283,248.01993,VfS0qUERdZ,com.sec.android.app.shealth,8399590a-a2fe-4710-90fc-9cdbab314baa,1715472000000,
c712e693-0060-4e1b-85a4-ad113d6d83b1.binning_data.json,2024-05-13 18:30:16.314,2024-05-13 18:30:16.314,com.sec.android.app.shealth,0,7778,1.2783461,5801.4697,316.34,EmOHuC/o0o,com.sec.android.app.shealth,c712e693-0060-4e1b-85a4-ad113d6d83b1,1715558400000,
55e5cb70-d6bd-47b1-ab7d-ecab2a3e386b.binning_data.json,2024-05-13 18:30:31.405,2024-05-12 18:30:14.191,com.sec.android.app.shealth,107,5397,1.274084,3914.7383,216.5699,z/yAO0rODv,com.sec.android.app.shealth,55e5cb70-d6bd-47b1-ab7d-ecab2a3e386b,1715472000000,
7bb69d67-15e2-4e8b-b325-e95b62511826.binning_data.json,2024-05-13 20:43:03.488,2024-05-12 18:38:04.771,com.sec.android.app.shealth,-2,12499,1.3390204,9312.755,521.9704,VfS0qUERdZ,com.sec.android.app.shealth,7bb69d67-15e2-4e8b-b325-e95b62511826,1715558400000,
83dc0ca8-0cbb-4abc-b002-d8b1cbcc9303.binning_data.json,2024-05-14 18:30:13.442,2024-05-13 18:30:31.435,com.sec.android.app.shealth,107,10868,1.3643534,8061.0386,452.5305,z/yAO0rODv,com.sec.android.app.shealth,83dc0ca8-0cbb-4abc-b002-d8b1cbcc9303,1715558400000,
dcc5a4da-e97e-4126-a6cc-2184f5c134b5.binning_data.json,2024-05-14 18:30:06.066,2024-05-14 18:30:06.066,com.sec.android.app.shealth,0,6392,1.2114426,4753.67,260.24,EmOHuC/o0o,com.sec.android.app.shealth,dcc5a4da-e97e-4126-a6cc-2184f5c134b5,1715644800000,
201ed723-8f14-4538-967f-421a098cbacd.binning_data.json,2024-05-14 18:30:10.817,2024-05-13 18:56:52.647,com.sec.android.app.shealth,-2,8942,1.2858334,6580.6523,364.5704,VfS0qUERdZ,com.sec.android.app.shealth,201ed723-8f14-4538-967f-421a098cbacd,1715644800000,
072fac2a-0115-4853-8239-6fc2e02d6179.binning_data.json,2024-05-14 18:30:13.438,2024-05-14 18:30:13.438,com.sec.android.app.shealth,107,7543,1.3179204,5496.5625,303.01028,z/yAO0rODv,com.sec.android.app.shealth,072fac2a-0115-4853-8239-6fc2e02d6179,1715644800000,
9a698cf2-f495-47af-82ea-19cb980fcd70.binning_data.json,2024-05-15 18:30:06.246,2024-05-15 18:30:06.246,com.sec.android.app.shealth,0,4580,1.3255382,3439.3,187.00998,EmOHuC/o0o,com.sec.android.app.shealth,9a698cf2-f495-47af-82ea-19cb980fcd70,1715731200000,
dce4a92d-5754-4515-8c0a-652b1dfba82b.binning_data.json,2024-05-15 18:30:10.185,2024-05-14 19:27:05.243,com.sec.android.app.shealth,-2,13923,1.3669416,10048.368,537.50037,VfS0qUERdZ,com.sec.android.app.shealth,dce4a92d-5754-4515-8c0a-652b1dfba82b,1715731200000,
eae8cfa0-9899-4d60-8f59-ede5d7bf167f.binning_data.json,2024-05-15 18:30:13.228,2024-05-15 18:30:13.228,com.sec.android.app.shealth,107,12550,1.3708296,8961.079,478.44034,z/yAO0rODv,com.sec.android.app.shealth,eae8cfa0-9899-4d60-8f59-ede5d7bf167f,1715731200000,
52f4f8fb-77ea-44e4-88d3-cc1a6121af70.binning_data.json,2024-05-16 18:30:04.483,2024-05-16 18:30:04.483,com.sec.android.app.shealth,0,6720,1.320274,5061.67,272.71,EmOHuC/o0o,com.sec.android.app.shealth,52f4f8fb-77ea-44e4-88d3-cc1a6121af70,1715817600000,
14f6a925-978c-4b8e-af96-e2aaf7df4242.binning_data.json,2024-05-16 18:43:52.520,2024-05-16 04:35:02.399,com.sec.android.app.shealth,-2,9747,1.3245128,7214.094,389.76993,VfS0qUERdZ,com.sec.android.app.shealth,14f6a925-978c-4b8e-af96-e2aaf7df4242,1715817600000,
e75d1f1a-539f-4ede-bf97-427138ae8df7.binning_data.json,2024-05-17 18:30:07.000,2024-05-17 18:30:07.000,com.sec.android.app.shealth,0,2663,1.2972403,2008.14,107.15,EmOHuC/o0o,com.sec.android.app.shealth,e75d1f1a-539f-4ede-bf97-427138ae8df7,1715904000000,
9785aae6-cebf-49a4-82df-812275510895.binning_data.json,2024-05-17 18:30:16.075,2024-05-16 18:31:01.397,com.sec.android.app.shealth,107,8547,1.3088093,6221.6343,337.18988,z/yAO0rODv,com.sec.android.app.shealth,9785aae6-cebf-49a4-82df-812275510895,1715817600000,
96725650-35e7-4125-a5f8-4b5c5e154e5e.binning_data.json,2024-05-17 22:46:40.775,2024-05-16 18:53:10.477,com.sec.android.app.shealth,-2,4908,1.3401076,3635.8604,201.12997,VfS0qUERdZ,com.sec.android.app.shealth,96725650-35e7-4125-a5f8-4b5c5e154e5e,1715904000000,
fb61ff08-c17a-4922-9625-d209cf03b291.binning_data.json,2024-05-18 18:55:56.706,2024-05-17 22:46:39.235,com.sec.android.app.shealth,-2,16783,1.3398479,12511.689,689.31964,VfS0qUERdZ,com.sec.android.app.shealth,fb61ff08-c17a-4922-9625-d209cf03b291,1715990400000,
8f98d2b1-9c63-416b-a0fb-3582efa1c6a1.binning_data.json,2024-05-18 18:30:08.443,2024-05-18 18:30:08.443,com.sec.android.app.shealth,0,14427,1.2874345,10788.78,596.66,EmOHuC/o0o,com.sec.android.app.shealth,8f98d2b1-9c63-416b-a0fb-3582efa1c6a1,1715990400000,
9aa967ec-8410-42f2-a81f-a3baaa0661ed.binning_data.json,2024-05-18 18:30:19.832,2024-05-17 18:30:15.933,com.sec.android.app.shealth,107,3842,1.3462535,2810.4504,157.63997,z/yAO0rODv,com.sec.android.app.shealth,9aa967ec-8410-42f2-a81f-a3baaa0661ed,1715904000000,
1a31e809-df3a-48de-a91f-8d20e1066d62.binning_data.json,2024-05-19 18:30:10.486,2024-05-18 18:30:19.863,com.sec.android.app.shealth,107,9572,1.2801435,7002.911,384.18964,z/yAO0rODv,com.sec.android.app.shealth,1a31e809-df3a-48de-a91f-8d20e1066d62,1715990400000,
985d4c60-564d-40c7-900d-072c0dd8cd97.binning_data.json,2024-05-19 18:30:04.590,2024-05-19 18:30:04.590,com.sec.android.app.shealth,0,494,1.1973968,369.38998,19.79,EmOHuC/o0o,com.sec.android.app.shealth,985d4c60-564d-40c7-900d-072c0dd8cd97,1716076800000,
64b7a46d-2dea-4f6b-8362-2954c049f3ac.binning_data.json,2024-05-19 19:12:14.800,2024-05-18 18:35:12.794,com.sec.android.app.shealth,-2,3114,1.396545,2305.5483,135.22005,VfS0qUERdZ,com.sec.android.app.shealth,64b7a46d-2dea-4f6b-8362-2954c049f3ac,1716076800000,
79f26317-dfb1-4f62-85da-548af72aac52.binning_data.json,2024-05-20 18:11:46.792,2024-05-19 19:12:14.070,com.sec.android.app.shealth,-2,6834,1.3816605,5030.6494,262.59982,VfS0qUERdZ,com.sec.android.app.shealth,79f26317-dfb1-4f62-85da-548af72aac52,1716163200000,
ccffb3fa-9a42-48cf-9569-6e8ae90766a3.binning_data.json,2024-05-20 18:30:10.348,2024-05-19 18:30:10.456,com.sec.android.app.shealth,107,2872,1.4209086,2123.3184,125.44004,z/yAO0rODv,com.sec.android.app.shealth,ccffb3fa-9a42-48cf-9569-6e8ae90766a3,1716076800000,
f1d681de-62c8-4c3b-9e6e-79de385171e0.binning_data.json,2024-05-20 18:30:03.396,2024-05-20 18:30:03.396,com.sec.android.app.shealth,0,3512,1.2405535,2577.5,121.079994,EmOHuC/o0o,com.sec.android.app.shealth,f1d681de-62c8-4c3b-9e6e-79de385171e0,1716163200000,
897221fa-8e4e-4f68-8e0e-f07bfd506d75.binning_data.json,2024-05-20 18:30:10.343,2024-05-20 18:30:10.343,com.sec.android.app.shealth,107,6137,1.4231007,4501.1494,247.82982,z/yAO0rODv,com.sec.android.app.shealth,897221fa-8e4e-4f68-8e0e-f07bfd506d75,1716163200000,
83457938-b258-4d8b-a207-c5e624cfdc56.binning_data.json,2024-05-21 18:29:29.351,2024-05-20 19:20:55.359,com.sec.android.app.shealth,-2,8107,1.2738262,5945.9297,283.4798,VfS0qUERdZ,com.sec.android.app.shealth,83457938-b258-4d8b-a207-c5e624cfdc56,1716249600000,
ffd06b4c-6e78-47aa-9ce2-01800142bba5.binning_data.json,2024-05-21 18:30:04.584,2024-05-21 18:30:04.584,com.sec.android.app.shealth,0,6433,1.2465004,4751.7803,203.40999,EmOHuC/o0o,com.sec.android.app.shealth,ffd06b4c-6e78-47aa-9ce2-01800142bba5,1716249600000,
d572bc9d-5c70-4644-831f-f6988698d23d.binning_data.json,2024-05-21 18:30:10.633,2024-05-21 18:30:10.633,com.sec.android.app.shealth,107,6097,1.3306273,4419.7217,239.84964,z/yAO0rODv,com.sec.android.app.shealth,d572bc9d-5c70-4644-831f-f6988698d23d,1716249600000,
39715d65-ec21-4fd8-972d-9bc76d9fc3d1.binning_data.json,2024-05-22 18:30:03.960,2024-05-22 18:30:03.960,com.sec.android.app.shealth,0,4752,1.295763,3531.52,149.57999,EmOHuC/o0o,com.sec.android.app.shealth,39715d65-ec21-4fd8-972d-9bc76d9fc3d1,1716336000000,
906a7fc6-d38f-4db0-ab82-472c6b923694.binning_data.json,2024-05-22 18:30:07.570,2024-05-21 18:32:23.659,com.sec.android.app.shealth,-2,11188,1.3393388,8157.824,408.59006,VfS0qUERdZ,com.sec.android.app.shealth,906a7fc6-d38f-4db0-ab82-472c6b923694,1716336000000,
88b2ed73-8be1-451b-b572-3257e126e678.binning_data.json,2024-05-22 18:30:09.882,2024-05-22 18:30:09.882,com.sec.android.app.shealth,107,10032,1.3466249,7261.3843,392.7001,z/yAO0rODv,com.sec.android.app.shealth,88b2ed73-8be1-451b-b572-3257e126e678,1716336000000,
a2763ed5-b747-4b41-8fbe-3600a1bfff12.binning_data.json,2024-05-23 18:30:04.651,2024-05-23 18:30:04.651,com.sec.android.app.shealth,0,5943,1.27942,4395.85,187.74997,EmOHuC/o0o,com.sec.android.app.shealth,a2763ed5-b747-4b41-8fbe-3600a1bfff12,1716422400000,
56531f58-066f-462b-a429-4cdcb9242d20.binning_data.json,2024-05-23 18:30:08.205,2024-05-22 18:31:09.101,com.sec.android.app.shealth,-2,7632,1.3156562,5615.189,274.57977,VfS0qUERdZ,com.sec.android.app.shealth,56531f58-066f-462b-a429-4cdcb9242d20,1716422400000,
6645689f-2553-4f81-938b-5c59edf8e8ef.binning_data.json,2024-05-23 18:30:10.567,2024-05-23 18:30:10.567,com.sec.android.app.shealth,107,5777,1.3393354,4224.4688,231.74962,z/yAO0rODv,com.sec.android.app.shealth,6645689f-2553-4f81-938b-5c59edf8e8ef,1716422400000,
dabf152a-5729-4324-8825-1bfa1cc58bed.binning_data.json,2024-05-24 18:30:03.378,2024-05-24 18:30:03.378,com.sec.android.app.shealth,0,2724,1.2954457,2032.64,86.14,EmOHuC/o0o,com.sec.android.app.shealth,dabf152a-5729-4324-8825-1bfa1cc58bed,1716508800000,
4713e152-6a81-46a0-a8c3-5035152ec39c.binning_data.json,2024-05-24 18:30:19.000,2024-05-23 20:44:06.761,com.sec.android.app.shealth,-2,12246,1.424035,8715.615,442.46005,VfS0qUERdZ,com.sec.android.app.shealth,4713e152-6a81-46a0-a8c3-5035152ec39c,1716508800000,
71322826-ec6e-446a-8b28-9246c068b820.binning_data.json,2024-05-24 18:30:21.687,2024-05-24 18:30:08.586,com.sec.android.app.shealth,107,11340,1.442216,8014.3247,424.30008,z/yAO0rODv,com.sec.android.app.shealth,71322826-ec6e-446a-8b28-9246c068b820,1716508800000,
df84edd9-ea56-4833-9c7b-f11bd2f057d7.binning_data.json,2024-05-25 17:14:54.219,2024-05-24 18:35:01.073,com.sec.android.app.shealth,-2,10073,1.3197885,7429.4224,373.2198,VfS0qUERdZ,com.sec.android.app.shealth,df84edd9-ea56-4833-9c7b-f11bd2f057d7,1716595200000,
2afe656d-c717-475c-ab3e-274c1885a64e.binning_data.json,2024-05-25 18:30:08.236,2024-05-25 18:30:08.236,com.sec.android.app.shealth,0,5897,1.2798026,4389.87,186.70998,EmOHuC/o0o,com.sec.android.app.shealth,2afe656d-c717-475c-ab3e-274c1885a64e,1716595200000,
b42f81f5-2a98-410c-bfa4-98a4a8c2d1a2.binning_data.json,2024-05-25 18:30:16.653,2024-05-25 18:30:16.653,com.sec.android.app.shealth,107,8246,1.3343189,6014.043,334.92987,z/yAO0rODv,com.sec.android.app.shealth,b42f81f5-2a98-410c-bfa4-98a4a8c2d1a2,1716595200000,
a126a6bf-72bb-4313-8ac9-227f84288bc5.binning_data.json,2024-05-26 18:30:12.238,2024-05-25 20:04:48.628,com.sec.android.app.shealth,-2,4594,1.3098059,3387.0999,167.82002,VfS0qUERdZ,com.sec.android.app.shealth,a126a6bf-72bb-4313-8ac9-227f84288bc5,1716681600000,
1b73a965-0016-45cd-807d-85ad3b9da734.binning_data.json,2024-05-26 18:30:12.608,2024-05-26 18:30:12.608,com.sec.android.app.shealth,0,3200,1.2758787,2388.45,101.469986,EmOHuC/o0o,com.sec.android.app.shealth,1b73a965-0016-45cd-807d-85ad3b9da734,1716681600000,
171bac57-e9a7-4b46-9da7-708b563d07d6.binning_data.json,2024-05-26 18:30:23.693,2024-05-26 18:30:23.693,com.sec.android.app.shealth,107,3512,1.3460356,2567.9001,143.89003,z/yAO0rODv,com.sec.android.app.shealth,171bac57-e9a7-4b46-9da7-708b563d07d6,1716681600000,
023be0e9-64c6-4ad7-be3a-0d45a6fdb59f.binning_data.json,2024-05-27 18:35:04.544,2024-05-27 18:30:04.927,com.sec.android.app.shealth,0,4018,1.2005734,2974.32,123.799995,EmOHuC/o0o,com.sec.android.app.shealth,023be0e9-64c6-4ad7-be3a-0d45a6fdb59f,1716768000000,
500b1224-14d3-4523-9d23-c29123608f1b.binning_data.json,2024-05-28 18:30:04.979,2024-05-26 19:35:02.200,com.sec.android.app.shealth,-2,10203,1.3339709,7358.014,370.70972,VfS0qUERdZ,com.sec.android.app.shealth,500b1224-14d3-4523-9d23-c29123608f1b,1716768000000,
c651b9c4-50d7-4add-80d3-a6142484c212.binning_data.json,2024-05-28 18:30:04.992,2024-05-27 18:47:10.175,com.sec.android.app.shealth,-2,6471,1.3063183,4775.3604,234.85992,VfS0qUERdZ,com.sec.android.app.shealth,c651b9c4-50d7-4add-80d3-a6142484c212,1716854400000,
ed0ebe17-6f89-423d-a098-4c409fe2c686.binning_data.json,2024-05-28 18:30:09.548,2024-05-28 18:30:09.548,com.sec.android.app.shealth,107,5169,1.3133527,3780.5007,210.38957,z/yAO0rODv,com.sec.android.app.shealth,ed0ebe17-6f89-423d-a098-4c409fe2c686,1716854400000,
12852e7f-0752-4a17-bca0-2bdc7696dd63.binning_data.json,2024-05-28 18:30:09.553,2024-05-27 18:30:12.200,com.sec.android.app.shealth,107,9316,1.3591158,6680.7344,356.60977,z/yAO0rODv,com.sec.android.app.shealth,12852e7f-0752-4a17-bca0-2bdc7696dd63,1716768000000,
be758852-2168-4136-bee3-31365b1c3cb4.binning_data.json,2024-05-28 18:30:04.348,2024-05-28 18:30:04.348,com.sec.android.app.shealth,0,4399,1.2795638,3270.76,139.54,EmOHuC/o0o,com.sec.android.app.shealth,be758852-2168-4136-bee3-31365b1c3cb4,1716854400000,
3e42fed1-afa5-4844-b3f7-969102eca0da.binning_data.json,2024-05-29 18:07:50.849,2024-05-28 19:15:01.078,com.sec.android.app.shealth,-2,9997,1.3455447,7312.3735,365.47986,VfS0qUERdZ,com.sec.android.app.shealth,3e42fed1-afa5-4844-b3f7-969102eca0da,1716940800000,
5287254b-936c-4372-8445-0b630eca24ed.binning_data.json,2024-05-29 18:30:24.586,2024-05-29 18:30:24.586,com.sec.android.app.shealth,107,8952,1.3439159,6452.324,351.73996,z/yAO0rODv,com.sec.android.app.shealth,5287254b-936c-4372-8445-0b630eca24ed,1716940800000,
61981c0c-0848-4faa-8866-006511f0a385.binning_data.json,2024-05-29 18:30:13.103,2024-05-29 18:30:13.103,com.sec.android.app.shealth,0,4943,1.3175238,3695.65,154.56998,EmOHuC/o0o,com.sec.android.app.shealth,61981c0c-0848-4faa-8866-006511f0a385,1716940800000,
6e8370ca-9baf-46cd-9a02-ca22bebce2b2.binning_data.json,2024-05-30 18:30:07.048,2024-05-30 18:30:07.048,com.sec.android.app.shealth,0,7756,1.2962394,5811.9697,247.52997,EmOHuC/o0o,com.sec.android.app.shealth,6e8370ca-9baf-46cd-9a02-ca22bebce2b2,1717027200000,
fdda15c7-7e99-447b-be04-1410d776b969.binning_data.json,2024-05-30 19:02:27.890,2024-05-29 19:22:37.484,com.sec.android.app.shealth,-2,9684,1.3222522,7162.3687,339.55984,VfS0qUERdZ,com.sec.android.app.shealth,fdda15c7-7e99-447b-be04-1410d776b969,1717027200000,
77e16f13-08f3-481b-a8d1-4fa4589dfd61.binning_data.json,2024-05-31 18:30:13.783,2024-05-30 18:30:15.409,com.sec.android.app.shealth,107,7393,1.3537891,5365.87,289.8598,z/yAO0rODv,com.sec.android.app.shealth,77e16f13-08f3-481b-a8d1-4fa4589dfd61,1717027200000,
d7950634-64cf-4a85-bee8-46a87e9be74f.binning_data.json,2024-05-31 18:30:06.808,2024-05-31 18:30:06.808,com.sec.android.app.shealth,0,3781,1.3582381,2880.47,132.10997,EmOHuC/o0o,com.sec.android.app.shealth,d7950634-64cf-4a85-bee8-46a87e9be74f,1717113600000,
61ebadcd-e7b1-43f2-bad9-e2e7595a3872.binning_data.json,2024-06-01 02:25:55.121,2024-05-30 19:02:26.518,com.sec.android.app.shealth,-2,5279,1.3958561,3928.9792,204.35002,VfS0qUERdZ,com.sec.android.app.shealth,61ebadcd-e7b1-43f2-bad9-e2e7595a3872,1717113600000,
526cfb11-5eaa-4a3a-a03c-3c5768f4f179.binning_data.json,2024-06-01 17:39:27.907,2024-06-01 02:18:35.491,com.sec.android.app.shealth,-2,8082,1.2641919,5879.4995,289.30002,VfS0qUERdZ,com.sec.android.app.shealth,526cfb11-5eaa-4a3a-a03c-3c5768f4f179,1717200000000,
ae1399f5-19e2-43ec-84a8-907feec24d5b.binning_data.json,2024-06-01 18:30:04.442,2024-06-01 18:30:04.442,com.sec.android.app.shealth,0,6383,1.2346052,4683.1,207.27998,EmOHuC/o0o,com.sec.android.app.shealth,ae1399f5-19e2-43ec-84a8-907feec24d5b,1717200000000,
180fdb48-0b90-42ee-ae41-d5607cc7c476.binning_data.json,2024-06-01 18:30:09.755,2024-05-31 18:30:13.812,com.sec.android.app.shealth,107,4662,1.4044483,3386.8486,188.15005,z/yAO0rODv,com.sec.android.app.shealth,180fdb48-0b90-42ee-ae41-d5607cc7c476,1717113600000,
aecef9a2-15e6-4f59-b7bc-48e63c71567f.binning_data.json,2024-06-01 18:30:09.787,2024-06-01 18:30:09.787,com.sec.android.app.shealth,107,5409,1.3079126,3920.1104,217.15004,z/yAO0rODv,com.sec.android.app.shealth,aecef9a2-15e6-4f59-b7bc-48e63c71567f,1717200000000,
62db8e15-a470-4ba9-be8c-5da3ccf53869.binning_data.json,2024-06-02 18:31:19.267,2024-06-02 18:30:06.509,com.sec.android.app.shealth,0,3641,1.2454823,2644.26,119.92999,EmOHuC/o0o,com.sec.android.app.shealth,62db8e15-a470-4ba9-be8c-5da3ccf53869,1717286400000,
3678cfb9-db84-4f62-b5a5-06d1d07818a9.binning_data.json,2024-06-02 19:00:21.482,2024-06-01 19:59:10.665,com.sec.android.app.shealth,-2,6341,1.3655382,4650.579,247.17987,VfS0qUERdZ,com.sec.android.app.shealth,3678cfb9-db84-4f62-b5a5-06d1d07818a9,1717286400000,
026924e1-1473-4eb9-ac59-06338e42456d.binning_data.json,2024-06-03 18:16:12.185,2024-06-02 18:55:02.150,com.sec.android.app.shealth,-2,7348,1.3643398,5375.347,273.53006,VfS0qUERdZ,com.sec.android.app.shealth,026924e1-1473-4eb9-ac59-06338e42456d,1717372800000,
1401e5b3-5585-492c-be4f-c7216d311ec9.binning_data.json,2024-06-03 18:30:06.104,2024-06-03 18:30:06.104,com.sec.android.app.shealth,0,5298,1.3505867,4031.89,197.97997,EmOHuC/o0o,com.sec.android.app.shealth,1401e5b3-5585-492c-be4f-c7216d311ec9,1717372800000,
a962ec91-16a8-4ec6-a6ec-7e365d591043.binning_data.json,2024-06-03 18:30:13.441,2024-06-03 18:30:13.441,com.sec.android.app.shealth,107,5781,1.3797385,4154.787,223.14012,z/yAO0rODv,com.sec.android.app.shealth,a962ec91-16a8-4ec6-a6ec-7e365d591043,1717372800000,
1d1be6ce-d454-4842-9705-bfc224bfa306.binning_data.json,2024-06-03 18:30:13.453,2024-06-02 18:30:28.453,com.sec.android.app.shealth,107,5501,1.4033146,4046.1384,234.6399,z/yAO0rODv,com.sec.android.app.shealth,1d1be6ce-d454-4842-9705-bfc224bfa306,1717286400000,
576291e9-3f87-4af3-9a75-8743260bd8d3.binning_data.json,2024-06-04 18:35:13.921,2024-06-04 18:30:05.562,com.sec.android.app.shealth,0,6114,1.2521783,4541.7397,249.19998,EmOHuC/o0o,com.sec.android.app.shealth,576291e9-3f87-4af3-9a75-8743260bd8d3,1717459200000,
ff33cc8d-2492-455e-90f9-12bead26837c.binning_data.json,2024-06-04 20:03:07.165,2024-06-03 18:38:54.479,com.sec.android.app.shealth,-2,8175,1.3010058,6027.2,334.55997,VfS0qUERdZ,com.sec.android.app.shealth,ff33cc8d-2492-455e-90f9-12bead26837c,1717459200000,
a42e2087-33db-4fd3-89af-fa25461449da.binning_data.json,2024-06-05 18:30:06.466,2024-06-04 18:30:13.094,com.sec.android.app.shealth,107,6736,1.3241359,4919.8926,271.15988,z/yAO0rODv,com.sec.android.app.shealth,a42e2087-33db-4fd3-89af-fa25461449da,1717459200000,
aaef4d5e-b322-44ba-b720-528f40ebdc74.binning_data.json,2024-06-05 18:30:02.298,2024-06-05 18:30:02.298,com.sec.android.app.shealth,0,3496,1.2916998,2603.71,122.53999,EmOHuC/o0o,com.sec.android.app.shealth,aaef4d5e-b322-44ba-b720-528f40ebdc74,1717545600000,
dca7875f-a499-4bb7-b8a6-bfe75c4b8ba8.binning_data.json,2024-06-06 18:30:06.893,2024-06-05 18:30:06.492,com.sec.android.app.shealth,107,6650,1.3457054,4807.6797,267.76947,z/yAO0rODv,com.sec.android.app.shealth,dca7875f-a499-4bb7-b8a6-bfe75c4b8ba8,1717545600000,
1c700ff6-3f5f-47e3-b507-125f17465abf.binning_data.json,2024-06-06 18:27:04.765,2024-06-05 19:02:05.911,com.sec.android.app.shealth,-2,4725,1.3195263,3473.629,194.48994,VfS0qUERdZ,com.sec.android.app.shealth,1c700ff6-3f5f-47e3-b507-125f17465abf,1717632000000,
fe1fb7a7-94cb-415c-bb3b-7d6a606eb2dc.binning_data.json,2024-06-06 18:30:02.751,2024-06-06 18:30:02.751,com.sec.android.app.shealth,0,2728,1.3153794,2025.93,112.42999,EmOHuC/o0o,com.sec.android.app.shealth,fe1fb7a7-94cb-415c-bb3b-7d6a606eb2dc,1717632000000,
b5f8b161-aa4a-416d-af92-8245a8c13272.binning_data.json,2024-06-06 18:30:05.468,2024-06-04 18:53:58.073,com.sec.android.app.shealth,-2,7893,1.343625,5765.2393,302.45953,VfS0qUERdZ,com.sec.android.app.shealth,b5f8b161-aa4a-416d-af92-8245a8c13272,1717545600000,
8f96b666-cf07-4919-8c0a-50ca34dcad92.binning_data.json,2024-06-06 18:30:06.887,2024-06-06 18:30:06.887,com.sec.android.app.shealth,107,3752,1.3381374,2741.6284,155.32997,z/yAO0rODv,com.sec.android.app.shealth,8f96b666-cf07-4919-8c0a-50ca34dcad92,1717632000000,
0dd29e66-8e72-429c-ac2a-4a315007f92d.binning_data.json,2024-06-07 18:30:11.959,2024-06-06 18:47:46.881,com.sec.android.app.shealth,-2,9894,1.368619,7245.3267,389.3196,VfS0qUERdZ,com.sec.android.app.shealth,0dd29e66-8e72-429c-ac2a-4a315007f92d,1717718400000,
60681215-f86d-40df-9160-31adbb16c76c.binning_data.json,2024-06-07 18:30:13.838,2024-06-07 18:30:13.838,com.sec.android.app.shealth,107,8387,1.3704503,6038.5474,326.83957,z/yAO0rODv,com.sec.android.app.shealth,60681215-f86d-40df-9160-31adbb16c76c,1717718400000,
7a488b03-fd82-4dee-8d34-325277501b58.binning_data.json,2024-06-07 18:30:15.327,2024-06-07 18:30:05.178,com.sec.android.app.shealth,0,6893,1.3555701,5196.87,280.33,EmOHuC/o0o,com.sec.android.app.shealth,7a488b03-fd82-4dee-8d34-325277501b58,1717718400000,
ff86e641-fdc4-4ea4-938b-20242c2c81cf.binning_data.json,2024-06-08 18:31:00.246,2024-06-08 18:30:05.414,com.sec.android.app.shealth,0,11526,1.2436386,8566.76,467.99,EmOHuC/o0o,com.sec.android.app.shealth,ff86e641-fdc4-4ea4-938b-20242c2c81cf,1717804800000,
34e3b130-bae3-474f-a967-4a4602e2aa29.binning_data.json,2024-06-09 17:18:58.764,2024-06-08 18:30:58.132,com.sec.android.app.shealth,-2,2384,1.4739064,1768.3792,94.310036,VfS0qUERdZ,com.sec.android.app.shealth,34e3b130-bae3-474f-a967-4a4602e2aa29,1717891200000,
328cca04-bbe6-499d-abbb-5988cdb61921.binning_data.json,2024-06-09 18:30:05.386,2024-06-07 18:35:01.821,com.sec.android.app.shealth,-2,15387,1.3104601,11385.212,627.70074,VfS0qUERdZ,com.sec.android.app.shealth,328cca04-bbe6-499d-abbb-5988cdb61921,1717804800000,
28164771-966b-4757-81c4-ddf0a2cc09c1.binning_data.json,2024-06-09 18:30:07.572,2024-06-09 18:30:07.572,com.sec.android.app.shealth,107,1632,1.5820765,1187.8093,63.260036,z/yAO0rODv,com.sec.android.app.shealth,28164771-966b-4757-81c4-ddf0a2cc09c1,1717891200000,
d991d61f-e0f3-4f3d-a6ab-50093263d997.binning_data.json,2024-06-09 18:30:07.582,2024-06-08 18:30:15.784,com.sec.android.app.shealth,107,11866,1.3245406,8683.041,479.621,z/yAO0rODv,com.sec.android.app.shealth,d991d61f-e0f3-4f3d-a6ab-50093263d997,1717804800000,
f780ec26-4086-48bc-8bdb-ac08000c08d4.binning_data.json,2024-06-09 18:30:03.220,2024-06-08 18:31:00.208,com.sec.android.app.shealth,0,1386,1.3087206,1047.1699,55.69,EmOHuC/o0o,com.sec.android.app.shealth,f780ec26-4086-48bc-8bdb-ac08000c08d4,1717891200000,
f5e087b9-b3e6-481d-ab8a-229871874024.binning_data.json,2024-06-10 18:30:05.572,2024-06-10 18:30:05.572,com.sec.android.app.shealth,0,3729,1.3074725,2793.13,153.85999,EmOHuC/o0o,com.sec.android.app.shealth,f5e087b9-b3e6-481d-ab8a-229871874024,1717977600000,
